t,surface,5mm
1,38.17,37.37
2,38.6,37.75
3,38.89,38.13
4,39.12,38.51
5,39.31,38.89
6,39.47,39.27
7,39.61,39.66
8,39.74,40.04
9,39.85,40.43
10,39.96,40.82
11,40.06,41.22
12,40.15,41.61
13,40.23,42.01
14,40.31,42.4
15,40.39,42.8
16,40.46,43.21
17,40.52,43.61
18,40.59,44.01
19,40.65,44.42
20,40.71,44.82
21,40.76,45.23
22,40.82,45.64
23,40.87,46.05
24,40.92,46.45
25,40.97,46.86
26,41.01,47.27
27,41.06,47.67
28,41.1,48.08
29,41.14,48.49
30,41.18,48.89
31,41.22,49.29
32,41.26,49.7
33,41.3,50.1
34,41.34,50.5
35,41.37,50.9
36,41.41,51.29
37,41.44,51.69
38,41.47,52.08
39,41.5,52.47
40,41.54,52.86
41,41.57,53.25
42,41.6,53.63
43,41.62,54.02
44,41.65,54.4
45,41.68,54.78
46,41.71,55.15
47,41.74,55.53
48,41.76,55.9
49,41.79,56.27
50,41.81,56.64
51,41.84,57.01
52,41.86,57.37
53,41.89,57.73
54,41.91,58.09
55,41.93,58.44
56,41.96,58.8
57,41.98,59.15
58,42,59.5
59,42.02,59.85
60,42.04,60.19
61,42.07,60.53
62,42.09,60.87
63,42.11,61.21
64,42.13,61.55
65,42.15,61.88
66,42.17,62.21
67,42.18,62.54
68,42.2,62.86
69,42.22,63.19
70,42.24,63.51
71,42.26,63.83
72,42.28,64.15
73,42.29,64.46
74,42.31,64.77
75,42.33,65.08
76,42.34,65.39
77,42.36,65.7
78,42.38,66
79,42.39,66.31
80,42.41,66.6
81,42.43,66.9
82,42.44,67.2
83,42.46,67.49
84,42.47,67.78
85,42.49,68.07
86,42.5,68.36
87,42.52,68.65
88,42.53,68.93
89,42.55,69.21
90,42.56,69.49
91,42.57,69.77
92,42.59,70.04
93,42.6,70.32
94,42.61,70.59
95,42.63,70.86
96,42.64,71.13
97,42.65,71.4
98,42.67,71.66
99,42.68,71.92
100,42.69,72.18
101,42.71,72.44
102,42.72,72.7
103,42.73,72.96
104,42.74,73.21
105,42.75,73.46
106,42.77,73.71
107,42.78,73.96
108,42.79,74.21
109,42.8,74.46
110,42.81,74.7
111,42.82,74.94
112,42.84,75.19
113,42.85,75.42
114,42.86,75.66
115,42.87,75.9
116,42.88,76.13
117,42.89,76.37
118,42.9,76.6
119,42.91,76.83
120,42.92,77.06
121,42.93,77.29
122,42.94,77.51
123,42.95,77.74
124,42.96,77.96
125,42.97,78.18
126,42.98,78.4
127,42.99,78.62
128,43,78.84
129,43.01,79.05
130,43.02,79.27
131,43.03,79.48
132,43.04,79.69
133,43.05,79.9
134,43.06,80.11
135,43.07,80.32
136,43.08,80.53
137,43.09,80.73
138,43.09,80.94
139,43.1,81.14
140,43.11,81.34
141,43.12,81.54
142,43.13,81.74
143,43.14,81.94
144,43.15,82.14
145,43.16,82.33
146,43.16,82.53
147,43.17,82.72
148,43.18,82.91
149,43.19,83.1
150,43.2,83.29
151,43.2,83.48
152,43.21,83.67
153,43.22,83.86
154,43.23,84.04
155,43.24,84.23
156,43.24,84.41
157,43.25,84.59
158,43.26,84.77
159,43.27,84.95
160,43.27,85.13
161,43.28,85.31
162,43.28,85.48
163,43.29,85.66
164,43.29,85.83
165,43.3,86
166,43.3,86.17
167,43.3,86.33
168,43.31,86.5
169,43.31,86.66
170,43.31,86.82
171,43.31,86.98
172,43.32,87.14
173,43.32,87.3
174,43.32,87.45
175,43.32,87.6
176,43.33,87.75
177,43.33,87.9
178,43.33,88.05
179,43.33,88.19
180,43.33,88.34
181,43.33,88.48
182,43.34,88.62
183,43.34,88.75
184,43.34,88.89
185,43.34,89.02
186,43.34,89.15
187,43.34,89.28
188,43.34,89.41
189,43.34,89.54
190,43.34,89.67
191,43.34,89.79
192,43.35,89.91
193,43.35,90.03
194,43.35,90.15
195,43.35,90.27
196,43.35,90.39
197,43.35,90.5
198,43.35,90.62
199,43.35,90.73
200,43.35,90.84
201,43.35,90.95
202,43.35,91.06
203,43.35,91.16
204,43.35,91.27
205,43.35,91.37
206,43.35,91.47
207,43.35,91.57
208,43.35,91.67
209,43.35,91.77
210,43.35,91.87
211,43.36,91.96
212,43.36,92.06
213,43.36,92.15
214,43.36,92.24
215,43.36,92.33
216,43.36,92.42
217,43.36,92.51
218,43.36,92.6
219,43.36,92.68
220,43.36,92.77
221,43.36,92.85
222,43.36,92.93
223,43.36,93.02
224,43.36,93.1
225,43.36,93.18
226,43.36,93.26
227,43.36,93.34
228,43.36,93.41
229,43.36,93.49
230,43.36,93.56
231,43.36,93.64
232,43.36,93.71
233,43.36,93.79
234,43.36,93.86
235,43.36,93.93
236,43.36,94
237,43.36,94.07
238,43.36,94.13
239,43.36,94.2
240,43.36,94.27
241,43.36,94.33
242,43.36,94.4
243,43.36,94.46
244,43.36,94.52
245,43.36,94.58
246,43.36,94.64
247,43.36,94.7
248,43.36,94.76
249,43.36,94.82
250,43.36,94.88
251,43.36,94.93
252,43.36,94.99
253,43.36,95.04
254,43.36,95.1
255,43.36,95.15
256,43.36,95.21
257,43.36,95.26
258,43.36,95.31
259,43.36,95.36
260,43.36,95.41
261,43.36,95.46
262,43.37,95.51
263,43.37,95.56
264,43.37,95.61
265,43.37,95.66
266,43.37,95.71
267,43.37,95.75
268,43.37,95.8
269,43.37,95.84
270,43.37,95.89
271,43.37,95.93
272,43.37,95.98
273,43.37,96.02
274,43.37,96.07
275,43.37,96.11
276,43.37,96.15
277,43.37,96.19
278,43.37,96.23
279,43.37,96.28
280,43.37,96.32
281,43.37,96.36
282,43.37,96.4
283,43.37,96.44
284,43.37,96.47
285,43.37,96.51
286,43.37,96.55
287,43.37,96.59
288,43.37,96.62
289,43.37,96.66
290,43.37,96.69
291,43.37,96.73
292,43.37,96.76
293,43.37,96.8
294,43.37,96.83
295,43.37,96.86
296,43.37,96.89
297,43.37,96.93
298,43.37,96.96
299,43.37,96.99
300,43.37,97.02
1,39.76,37.41
2,40.54,37.82
3,41.03,38.23
4,41.39,38.65
5,41.68,39.07
6,41.92,39.49
7,42.13,39.91
8,42.31,40.34
9,42.47,40.77
10,42.61,41.2
11,42.74,41.64
12,42.86,42.08
13,42.98,42.52
14,43.08,42.96
15,43.18,43.41
16,43.27,43.86
17,43.35,44.31
18,43.43,44.77
19,43.51,45.22
20,43.58,45.68
21,43.65,46.14
22,43.72,46.6
23,43.78,47.06
24,43.84,47.52
25,43.90,47.99
26,43.96,48.45
27,44.01,48.91
28,44.06,49.37
29,44.11,49.83
30,44.16,50.29
31,44.21,50.74
32,44.26,51.2
33,44.30,51.66
34,44.34,52.11
35,44.38,52.56
36,44.43,53.01
37,44.46,53.46
38,44.50,53.9
39,44.54,54.35
40,44.58,54.79
41,44.61,55.23
42,44.65,55.66
43,44.68,56.1
44,44.71,56.53
45,44.75,56.95
46,44.78,57.38
47,44.81,57.8
48,44.84,58.22
49,44.87,58.64
50,44.90,59.06
51,44.93,59.47
52,44.95,59.88
53,44.98,60.28
54,45.01,60.69
55,45.03,61.09
56,45.06,61.48
57,45.09,61.88
58,45.11,62.27
59,45.13,62.66
60,45.16,63.05
61,45.18,63.43
62,45.21,63.81
63,45.23,64.19
64,45.25,64.56
65,45.27,64.93
66,45.29,65.3
67,45.32,65.67
68,45.34,66.03
69,45.36,66.39
70,45.38,66.75
71,45.40,67.11
72,45.42,67.46
73,45.44,67.81
74,45.46,68.16
75,45.47,68.51
76,45.49,68.85
77,45.51,69.19
78,45.53,69.53
79,45.55,69.86
80,45.57,70.19
81,45.58,70.52
82,45.60,70.85
83,45.62,71.18
84,45.63,71.5
85,45.65,71.82
86,45.67,72.14
87,45.68,72.45
88,45.70,72.76
89,45.71,73.08
90,45.73,73.38
91,45.75,73.69
92,45.76,73.99
93,45.78,74.3
94,45.79,74.6
95,45.80,74.89
96,45.82,75.19
97,45.83,75.48
98,45.84,75.77
99,45.85,76.06
100,45.86,76.35
101,45.87,76.63
102,45.87,76.91
103,45.88,77.19
104,45.89,77.47
105,45.90,77.74
106,45.90,78.02
107,45.91,78.29
108,45.91,78.55
109,45.92,78.82
110,45.92,79.08
111,45.93,79.34
112,45.93,79.6
113,45.94,79.85
114,45.94,80.1
115,45.94,80.35
116,45.95,80.6
117,45.95,80.84
118,45.95,81.08
119,45.95,81.32
120,45.96,81.56
121,45.96,81.79
122,45.96,82.02
123,45.96,82.25
124,45.97,82.47
125,45.97,82.7
126,45.97,82.92
127,45.97,83.14
128,45.97,83.35
129,45.98,83.56
130,45.98,83.77
131,45.98,83.98
132,45.98,84.19
133,45.98,84.39
134,45.98,84.59
135,45.98,84.79
136,45.98,84.98
137,45.99,85.18
138,45.99,85.37
139,45.99,85.56
140,45.99,85.74
141,45.99,85.93
142,45.99,86.11
143,45.99,86.29
144,45.99,86.46
145,45.99,86.64
146,45.99,86.81
147,45.99,86.98
148,46.00,87.15
149,46.00,87.31
150,46.00,87.48
151,46.00,87.64
152,46.00,87.8
153,46.00,87.95
154,46.00,88.11
155,46.00,88.26
156,46.00,88.42
157,46.00,88.57
158,46.00,88.71
159,46.00,88.86
160,46.00,89
161,46.00,89.15
162,46.00,89.29
163,46.00,89.43
164,46.00,89.56
165,46.00,89.7
166,46.00,89.83
167,46.00,89.96
168,46.00,90.09
169,46.00,90.22
170,46.00,90.35
171,46.00,90.47
172,46.01,90.59
173,46.01,90.71
174,46.01,90.83
175,46.01,90.95
176,46.01,91.07
177,46.01,91.18
178,46.01,91.3
179,46.01,91.41
180,46.01,91.52
181,46.01,91.63
182,46.01,91.73
183,46.01,91.84
184,46.01,91.94
185,46.01,92.05
186,46.01,92.15
187,46.01,92.25
188,46.01,92.35
189,46.01,92.45
190,46.01,92.55
191,46.01,92.64
192,46.01,92.74
193,46.01,92.83
194,46.01,92.93
195,46.01,93.02
196,46.01,93.11
197,46.01,93.2
198,46.01,93.28
199,46.01,93.37
200,46.01,93.45
201,46.01,93.54
202,46.01,93.62
203,46.01,93.7
204,46.01,93.78
205,46.01,93.86
206,46.01,93.94
207,46.01,94.01
208,46.01,94.09
209,46.01,94.16
210,46.01,94.24
211,46.01,94.31
212,46.01,94.38
213,46.01,94.45
214,46.01,94.52
215,46.01,94.59
216,46.01,94.66
217,46.01,94.73
218,46.01,94.79
219,46.01,94.86
220,46.01,94.92
221,46.01,94.99
222,46.01,95.05
223,46.01,95.11
224,46.01,95.17
225,46.01,95.23
226,46.01,95.29
227,46.01,95.35
228,46.01,95.41
229,46.01,95.47
230,46.01,95.53
231,46.01,95.58
232,46.01,95.64
233,46.01,95.69
234,46.01,95.75
235,46.01,95.8
236,46.01,95.86
237,46.01,95.91
238,46.01,95.96
239,46.01,96.01
240,46.01,96.06
241,46.01,96.11
242,46.01,96.16
243,46.01,96.21
244,46.01,96.26
245,46.01,96.31
246,46.01,96.35
247,46.01,96.4
248,46.01,96.44
249,46.01,96.48
250,46.01,96.53
251,46.01,96.57
252,46.01,96.61
253,46.01,96.65
254,46.01,96.69
255,46.01,96.73
256,46.01,96.77
257,46.01,96.81
258,46.01,96.85
259,46.01,96.89
260,46.01,96.92
261,46.01,96.96
262,46.01,97
263,46.01,97.03
264,46.01,97.07
265,46.01,97.1
266,46.01,97.14
267,46.01,97.17
268,46.01,97.2
269,46.01,97.24
270,46.01,97.27
271,46.01,97.3
272,46.01,97.33
273,46.01,97.36
274,46.01,97.4
275,46.01,97.43
276,46.01,97.46
277,46.01,97.49
278,46.01,97.52
279,46.01,97.55
280,46.01,97.57
281,46.01,97.6
282,46.01,97.63
283,46.01,97.66
284,46.01,97.69
285,46.01,97.71
286,46.01,97.74
287,46.01,97.77
288,46.01,97.8
289,46.01,97.82
290,46.01,97.85
291,46.01,97.87
292,46.01,97.9
293,46.01,97.92
294,46.01,97.95
295,46.01,97.97
296,46.01,98
297,46.01,98.02
298,46.01,98.05
299,46.01,98.07
300,46.01,98.09
1,38.05,37.37
2,38.44,37.73
3,38.71,38.1
4,38.93,38.47
5,39.11,38.85
6,39.26,39.22
7,39.40,39.6
8,39.52,39.98
9,39.63,40.36
10,39.74,40.74
11,39.83,41.12
12,39.92,41.51
13,40.00,41.89
14,40.08,42.28
15,40.15,42.67
16,40.22,43.07
17,40.29,43.46
18,40.35,43.85
19,40.41,44.25
20,40.47,44.65
21,40.52,45.04
22,40.58,45.44
23,40.63,45.84
24,40.68,46.24
25,40.73,46.64
26,40.77,47.04
27,40.82,47.43
28,40.86,47.83
29,40.90,48.23
30,40.94,48.62
31,40.98,49.02
32,41.02,49.41
33,41.05,49.81
34,41.09,50.2
35,41.13,50.59
36,41.16,50.98
37,41.19,51.36
38,41.23,51.75
39,41.26,52.13
40,41.29,52.52
41,41.32,52.9
42,41.35,53.27
43,41.38,53.65
44,41.41,54.02
45,41.43,54.4
46,41.46,54.77
47,41.49,55.14
48,41.51,55.5
49,41.54,55.87
50,41.57,56.23
51,41.59,56.59
52,41.61,56.94
53,41.64,57.3
54,41.66,57.65
55,41.69,58
56,41.71,58.35
57,41.73,58.7
58,41.75,59.04
59,41.77,59.38
60,41.79,59.72
61,41.82,60.06
62,41.84,60.4
63,41.86,60.73
64,41.88,61.06
65,41.90,61.39
66,41.92,61.71
67,41.93,62.04
68,41.95,62.36
69,41.97,62.68
70,41.99,63
71,42.01,63.31
72,42.03,63.62
73,42.04,63.94
74,42.06,64.24
75,42.08,64.55
76,42.09,64.85
77,42.11,65.16
78,42.13,65.46
79,42.14,65.76
80,42.16,66.05
81,42.17,66.35
82,42.19,66.64
83,42.21,66.93
84,42.22,67.22
85,42.24,67.5
86,42.25,67.79
87,42.27,68.07
88,42.28,68.35
89,42.29,68.63
90,42.31,68.91
91,42.32,69.18
92,42.34,69.45
93,42.35,69.72
94,42.36,69.99
95,42.38,70.26
96,42.39,70.53
97,42.40,70.79
98,42.42,71.05
99,42.43,71.31
100,42.44,71.57
101,42.45,71.83
102,42.47,72.08
103,42.48,72.34
104,42.49,72.59
105,42.50,72.84
106,42.51,73.09
107,42.53,73.33
108,42.54,73.58
109,42.55,73.82
110,42.56,74.06
111,42.57,74.3
112,42.58,74.54
113,42.59,74.78
114,42.60,75.02
115,42.62,75.25
116,42.63,75.48
117,42.64,75.71
118,42.65,75.94
119,42.66,76.17
120,42.67,76.4
121,42.68,76.62
122,42.69,76.85
123,42.70,77.07
124,42.71,77.29
125,42.72,77.51
126,42.73,77.73
127,42.73,77.95
128,42.74,78.16
129,42.75,78.38
130,42.76,78.59
131,42.77,78.8
132,42.78,79.01
133,42.79,79.22
134,42.80,79.43
135,42.80,79.63
136,42.81,79.84
137,42.82,80.04
138,42.83,80.24
139,42.84,80.44
140,42.84,80.64
141,42.85,80.84
142,42.86,81.04
143,42.87,81.23
144,42.87,81.43
145,42.88,81.62
146,42.89,81.81
147,42.90,82
148,42.90,82.19
149,42.91,82.38
150,42.92,82.57
151,42.92,82.76
152,42.93,82.94
153,42.93,83.12
154,42.94,83.3
155,42.95,83.48
156,42.95,83.66
157,42.96,83.84
158,42.96,84.02
159,42.97,84.19
160,42.97,84.37
161,42.98,84.54
162,42.98,84.71
163,42.99,84.88
164,42.99,85.05
165,43.00,85.22
166,43.00,85.38
167,43.01,85.55
168,43.01,85.71
169,43.02,85.87
170,43.02,86.03
171,43.02,86.19
172,43.03,86.35
173,43.03,86.5
174,43.03,86.66
175,43.04,86.81
176,43.04,86.96
177,43.05,87.11
178,43.05,87.26
179,43.05,87.41
180,43.05,87.55
181,43.06,87.7
182,43.06,87.84
183,43.06,87.98
184,43.07,88.12
185,43.07,88.25
186,43.07,88.39
187,43.07,88.52
188,43.08,88.66
189,43.08,88.79
190,43.08,88.92
191,43.08,89.04
192,43.08,89.17
193,43.09,89.3
194,43.09,89.42
195,43.09,89.54
196,43.09,89.66
197,43.09,89.78
198,43.09,89.9
199,43.10,90.02
200,43.10,90.13
201,43.10,90.24
202,43.10,90.36
203,43.10,90.47
204,43.10,90.58
205,43.10,90.69
206,43.10,90.79
207,43.11,90.9
208,43.11,91
209,43.11,91.11
210,43.11,91.21
211,43.11,91.31
212,43.11,91.41
213,43.11,91.5
214,43.11,91.6
215,43.11,91.69
216,43.11,91.79
217,43.11,91.88
218,43.12,91.97
219,43.12,92.06
220,43.12,92.15
221,43.12,92.24
222,43.12,92.33
223,43.12,92.41
224,43.12,92.5
225,43.12,92.58
226,43.12,92.66
227,43.12,92.75
228,43.12,92.83
229,43.12,92.91
230,43.12,92.99
231,43.12,93.06
232,43.12,93.14
233,43.12,93.22
234,43.12,93.29
235,43.12,93.37
236,43.12,93.44
237,43.12,93.51
238,43.12,93.58
239,43.12,93.66
240,43.13,93.73
241,43.13,93.8
242,43.13,93.86
243,43.13,93.93
244,43.13,94
245,43.13,94.06
246,43.13,94.13
247,43.13,94.19
248,43.13,94.25
249,43.13,94.32
250,43.13,94.38
251,43.13,94.44
252,43.13,94.5
253,43.13,94.56
254,43.13,94.61
255,43.13,94.67
256,43.13,94.73
257,43.13,94.78
258,43.13,94.84
259,43.13,94.89
260,43.13,94.95
261,43.13,95
262,43.13,95.05
263,43.13,95.1
264,43.13,95.16
265,43.13,95.21
266,43.13,95.26
267,43.13,95.31
268,43.13,95.35
269,43.13,95.4
270,43.13,95.45
271,43.13,95.5
272,43.13,95.54
273,43.13,95.59
274,43.13,95.64
275,43.13,95.68
276,43.13,95.72
277,43.13,95.77
278,43.13,95.81
279,43.13,95.86
280,43.13,95.9
281,43.13,95.94
282,43.13,95.98
283,43.13,96.02
284,43.13,96.06
285,43.13,96.1
286,43.13,96.14
287,43.13,96.18
288,43.13,96.22
289,43.13,96.26
290,43.13,96.3
291,43.13,96.34
292,43.13,96.37
293,43.13,96.41
294,43.13,96.45
295,43.13,96.48
296,43.13,96.52
297,43.13,96.56
298,43.13,96.59
299,43.13,96.62
300,43.13,96.66
