t,surface,3mm,x,y
1,37.63,37.58,0,0
2,37.93,38.16,0,0
3,38.14,38.74,0,0
4,38.31,39.33,0,0
5,38.45,39.91,0,0
6,38.58,40.49,0,0
7,38.69,41.07,0,0
8,38.79,41.64,0,0
9,38.88,42.2,0,0
10,38.96,42.75,0,0
11,39.04,43.29,0,0
12,39.12,43.82,0,0
13,39.19,44.34,0,0
14,39.25,44.84,0,0
15,39.31,45.34,0,0
16,39.37,45.82,0,0
17,39.43,46.3,0,0
18,39.48,46.76,0,0
19,39.53,47.21,0,0
20,39.58,47.66,0,0
21,39.63,48.09,0,0
22,39.67,48.51,0,0
23,39.72,48.93,0,0
24,39.76,49.33,0,0
25,39.8,49.73,0,0
26,39.84,50.12,0,0
27,39.88,50.5,0,0
28,39.92,50.87,0,0
29,39.95,51.24,0,0
30,39.99,51.6,0,0
31,40.02,51.95,0,0
32,40.06,52.3,0,0
33,40.09,52.64,0,0
34,40.12,52.97,0,0
35,40.15,53.3,0,0
36,40.18,53.62,0,0
37,40.21,53.93,0,0
38,40.24,54.24,0,0
39,40.27,54.55,0,0
40,40.29,54.85,0,0
41,40.32,55.14,0,0
42,40.35,55.43,0,0
43,40.37,55.71,0,0
44,40.4,55.99,0,0
45,40.42,56.27,0,0
46,40.45,56.54,0,0
47,40.47,56.81,0,0
48,40.49,57.07,0,0
49,40.52,57.33,0,0
50,40.54,57.59,0,0
51,40.56,57.84,0,0
52,40.58,58.09,0,0
53,40.6,58.33,0,0
54,40.62,58.57,0,0
55,40.65,58.81,0,0
56,40.67,59.04,0,0
57,40.69,59.27,0,0
58,40.7,59.5,0,0
59,40.72,59.73,0,0
60,40.74,59.95,0,0
61,40.76,60.17,0,0
62,40.78,60.38,0,0
63,40.8,60.6,0,0
64,40.82,60.81,0,0
65,40.83,61.01,0,0
66,40.85,61.22,0,0
67,40.87,61.42,0,0
68,40.88,61.62,0,0
69,40.9,61.82,0,0
70,40.92,62.01,0,0
71,40.93,62.21,0,0
72,40.95,62.4,0,0
73,40.97,62.59,0,0
74,40.98,62.77,0,0
75,41,62.96,0,0
76,41.01,63.14,0,0
77,41.03,63.32,0,0
78,41.04,63.5,0,0
79,41.06,63.67,0,0
80,41.07,63.85,0,0
81,41.08,64.02,0,0
82,41.1,64.19,0,0
83,41.11,64.36,0,0
84,41.13,64.52,0,0
85,41.14,64.69,0,0
86,41.15,64.85,0,0
87,41.17,65.01,0,0
88,41.18,65.17,0,0
89,41.19,65.33,0,0
90,41.2,65.48,0,0
91,41.22,65.64,0,0
92,41.23,65.79,0,0
93,41.24,65.94,0,0
94,41.25,66.09,0,0
95,41.27,66.24,0,0
96,41.28,66.39,0,0
97,41.29,66.54,0,0
98,41.3,66.68,0,0
99,41.31,66.82,0,0
100,41.32,66.96,0,0
101,41.34,67.1,0,0
102,41.35,67.24,0,0
103,41.36,67.38,0,0
104,41.37,67.52,0,0
105,41.38,67.65,0,0
106,41.39,67.78,0,0
107,41.4,67.92,0,0
108,41.41,68.05,0,0
109,41.42,68.18,0,0
110,41.43,68.31,0,0
111,41.44,68.43,0,0
112,41.45,68.56,0,0
113,41.46,68.69,0,0
114,41.47,68.81,0,0
115,41.48,68.93,0,0
116,41.49,69.06,0,0
117,41.5,69.18,0,0
118,41.51,69.3,0,0
119,41.52,69.42,0,0
120,41.53,69.53,0,0
121,41.54,69.65,0,0
122,41.55,69.77,0,0
123,41.56,69.88,0,0
124,41.57,69.99,0,0
125,41.58,70.11,0,0
126,41.58,70.22,0,0
127,41.59,70.33,0,0
128,41.6,70.44,0,0
129,41.61,70.55,0,0
130,41.62,70.66,0,0
131,41.63,70.77,0,0
132,41.64,70.87,0,0
133,41.64,70.98,0,0
134,41.65,71.08,0,0
135,41.66,71.19,0,0
136,41.67,71.29,0,0
137,41.68,71.39,0,0
138,41.69,71.49,0,0
139,41.69,71.6,0,0
140,41.7,71.7,0,0
141,41.71,71.8,0,0
142,41.72,71.89,0,0
143,41.72,71.99,0,0
144,41.73,72.09,0,0
145,41.74,72.18,0,0
146,41.75,72.28,0,0
147,41.75,72.37,0,0
148,41.76,72.47,0,0
149,41.77,72.56,0,0
150,41.78,72.65,0,0
151,41.78,72.75,0,0
152,41.79,72.84,0,0
153,41.8,72.93,0,0
154,41.81,73.02,0,0
155,41.81,73.11,0,0
156,41.82,73.2,0,0
157,41.83,73.28,0,0
158,41.83,73.37,0,0
159,41.84,73.46,0,0
160,41.85,73.54,0,0
161,41.85,73.63,0,0
162,41.86,73.71,0,0
163,41.87,73.8,0,0
164,41.87,73.88,0,0
165,41.88,73.96,0,0
166,41.89,74.05,0,0
167,41.89,74.13,0,0
168,41.9,74.21,0,0
169,41.9,74.29,0,0
170,41.91,74.37,0,0
171,41.92,74.45,0,0
172,41.92,74.53,0,0
173,41.93,74.61,0,0
174,41.94,74.68,0,0
175,41.94,74.76,0,0
176,41.95,74.84,0,0
177,41.95,74.92,0,0
178,41.96,74.99,0,0
179,41.97,75.07,0,0
180,41.97,75.14,0,0
181,41.98,75.21,0,0
182,41.98,75.29,0,0
183,41.99,75.36,0,0
184,41.99,75.43,0,0
185,42,75.51,0,0
186,42.01,75.58,0,0
187,42.01,75.65,0,0
188,42.02,75.72,0,0
189,42.02,75.79,0,0
190,42.03,75.86,0,0
191,42.03,75.93,0,0
192,42.04,76,0,0
193,42.04,76.07,0,0
194,42.05,76.13,0,0
195,42.05,76.2,0,0
196,42.06,76.27,0,0
197,42.06,76.33,0,0
198,42.07,76.4,0,0
199,42.07,76.47,0,0
200,42.08,76.53,0,0
201,42.08,76.6,0,0
202,42.09,76.66,0,0
203,42.09,76.72,0,0
204,42.1,76.79,0,0
205,42.1,76.85,0,0
206,42.11,76.91,0,0
207,42.11,76.98,0,0
208,42.12,77.04,0,0
209,42.12,77.1,0,0
210,42.13,77.16,0,0
211,42.13,77.22,0,0
212,42.14,77.28,0,0
213,42.14,77.34,0,0
214,42.15,77.4,0,0
215,42.15,77.46,0,0
216,42.16,77.52,0,0
217,42.16,77.58,0,0
218,42.17,77.64,0,0
219,42.17,77.69,0,0
220,42.17,77.75,0,0
221,42.18,77.81,0,0
222,42.18,77.87,0,0
223,42.19,77.92,0,0
224,42.19,77.98,0,0
225,42.2,78.03,0,0
226,42.2,78.09,0,0
227,42.2,78.14,0,0
228,42.21,78.2,0,0
229,42.21,78.25,0,0
230,42.22,78.31,0,0
231,42.22,78.36,0,0
232,42.23,78.41,0,0
233,42.23,78.47,0,0
234,42.23,78.52,0,0
235,42.24,78.57,0,0
236,42.24,78.62,0,0
237,42.25,78.67,0,0
238,42.25,78.73,0,0
239,42.25,78.78,0,0
240,42.26,78.83,0,0
241,42.26,78.88,0,0
242,42.27,78.93,0,0
243,42.27,78.98,0,0
244,42.27,79.03,0,0
245,42.28,79.08,0,0
246,42.28,79.13,0,0
247,42.28,79.17,0,0
248,42.29,79.22,0,0
249,42.29,79.27,0,0
250,42.3,79.32,0,0
251,42.3,79.37,0,0
252,42.3,79.41,0,0
253,42.31,79.46,0,0
254,42.31,79.51,0,0
255,42.31,79.55,0,0
256,42.32,79.6,0,0
257,42.32,79.64,0,0
258,42.32,79.69,0,0
259,42.33,79.73,0,0
260,42.33,79.78,0,0
261,42.33,79.82,0,0
262,42.34,79.87,0,0
263,42.34,79.91,0,0
264,42.35,79.96,0,0
265,42.35,80,0,0
266,42.35,80.04,0,0
267,42.36,80.09,0,0
268,42.36,80.13,0,0
269,42.36,80.17,0,0
270,42.36,80.21,0,0
271,42.37,80.26,0,0
272,42.37,80.3,0,0
273,42.37,80.34,0,0
274,42.38,80.38,0,0
275,42.38,80.42,0,0
276,42.38,80.46,0,0
277,42.39,80.5,0,0
278,42.39,80.54,0,0
279,42.39,80.59,0,0
280,42.4,80.63,0,0
281,42.4,80.66,0,0
282,42.4,80.7,0,0
283,42.41,80.74,0,0
284,42.41,80.78,0,0
285,42.41,80.82,0,0
286,42.41,80.86,0,0
287,42.42,80.9,0,0
288,42.42,80.94,0,0
289,42.42,80.97,0,0
290,42.43,81.01,0,0
291,42.43,81.05,0,0
292,42.43,81.09,0,0
293,42.44,81.12,0,0
294,42.44,81.16,0,0
295,42.44,81.2,0,0
296,42.44,81.23,0,0
297,42.45,81.27,0,0
298,42.45,81.31,0,0
299,42.45,81.34,0,0
300,42.45,81.38,0,0
1,37.82,37.62,1,0
2,38.19,38.25,1,0
3,38.45,38.89,1,0
4,38.65,39.53,1,0
5,38.82,40.16,1,0
6,38.97,40.8,1,0
7,39.09,41.43,1,0
8,39.21,42.05,1,0
9,39.32,42.66,1,0
10,39.41,43.26,1,0
11,39.5,43.85,1,0
12,39.58,44.42,1,0
13,39.66,44.98,1,0
14,39.73,45.53,1,0
15,39.8,46.07,1,0
16,39.87,46.59,1,0
17,39.93,47.1,1,0
18,39.99,47.59,1,0
19,40.04,48.08,1,0
20,40.1,48.55,1,0
21,40.15,49.02,1,0
22,40.2,49.47,1,0
23,40.25,49.91,1,0
24,40.29,50.34,1,0
25,40.33,50.76,1,0
26,40.38,51.17,1,0
27,40.42,51.58,1,0
28,40.46,51.97,1,0
29,40.5,52.36,1,0
30,40.53,52.74,1,0
31,40.57,53.11,1,0
32,40.61,53.47,1,0
33,40.64,53.82,1,0
34,40.67,54.17,1,0
35,40.71,54.52,1,0
36,40.74,54.85,1,0
37,40.77,55.18,1,0
38,40.8,55.5,1,0
39,40.83,55.82,1,0
40,40.86,56.13,1,0
41,40.88,56.44,1,0
42,40.91,56.74,1,0
43,40.94,57.03,1,0
44,40.96,57.32,1,0
45,40.99,57.61,1,0
46,41.02,57.89,1,0
47,41.04,58.16,1,0
48,41.06,58.43,1,0
49,41.09,58.7,1,0
50,41.11,58.96,1,0
51,41.13,59.22,1,0
52,41.16,59.48,1,0
53,41.18,59.73,1,0
54,41.2,59.97,1,0
55,41.22,60.22,1,0
56,41.24,60.46,1,0
57,41.26,60.69,1,0
58,41.28,60.92,1,0
59,41.3,61.15,1,0
60,41.32,61.38,1,0
61,41.34,61.6,1,0
62,41.36,61.82,1,0
63,41.38,62.04,1,0
64,41.4,62.25,1,0
65,41.41,62.46,1,0
66,41.43,62.67,1,0
67,41.45,62.88,1,0
68,41.47,63.08,1,0
69,41.48,63.28,1,0
70,41.5,63.48,1,0
71,41.52,63.67,1,0
72,41.53,63.87,1,0
73,41.55,64.06,1,0
74,41.56,64.25,1,0
75,41.58,64.43,1,0
76,41.59,64.61,1,0
77,41.61,64.8,1,0
78,41.62,64.98,1,0
79,41.64,65.15,1,0
80,41.65,65.33,1,0
81,41.67,65.5,1,0
82,41.68,65.67,1,0
83,41.69,65.84,1,0
84,41.71,66.01,1,0
85,41.72,66.17,1,0
86,41.74,66.34,1,0
87,41.75,66.5,1,0
88,41.76,66.66,1,0
89,41.77,66.82,1,0
90,41.79,66.97,1,0
91,41.8,67.13,1,0
92,41.81,67.28,1,0
93,41.82,67.43,1,0
94,41.84,67.58,1,0
95,41.85,67.73,1,0
96,41.86,67.88,1,0
97,41.87,68.02,1,0
98,41.88,68.17,1,0
99,41.9,68.31,1,0
100,41.91,68.45,1,0
101,41.92,68.59,1,0
102,41.93,68.73,1,0
103,41.94,68.86,1,0
104,41.95,69,1,0
105,41.96,69.13,1,0
106,41.97,69.27,1,0
107,41.98,69.4,1,0
108,41.99,69.53,1,0
109,42,69.66,1,0
110,42.02,69.79,1,0
111,42.03,69.91,1,0
112,42.04,70.04,1,0
113,42.05,70.16,1,0
114,42.06,70.29,1,0
115,42.06,70.41,1,0
116,42.07,70.53,1,0
117,42.08,70.65,1,0
118,42.09,70.77,1,0
119,42.1,70.88,1,0
120,42.11,71,1,0
121,42.12,71.12,1,0
122,42.13,71.23,1,0
123,42.14,71.35,1,0
124,42.15,71.46,1,0
125,42.16,71.57,1,0
126,42.17,71.68,1,0
127,42.18,71.79,1,0
128,42.18,71.9,1,0
129,42.19,72.01,1,0
130,42.2,72.11,1,0
131,42.21,72.22,1,0
132,42.22,72.33,1,0
133,42.23,72.43,1,0
134,42.23,72.53,1,0
135,42.24,72.64,1,0
136,42.25,72.74,1,0
137,42.26,72.84,1,0
138,42.27,72.94,1,0
139,42.27,73.04,1,0
140,42.28,73.14,1,0
141,42.29,73.23,1,0
142,42.3,73.33,1,0
143,42.3,73.43,1,0
144,42.31,73.52,1,0
145,42.32,73.62,1,0
146,42.33,73.71,1,0
147,42.33,73.81,1,0
148,42.34,73.9,1,0
149,42.35,73.99,1,0
150,42.36,74.08,1,0
151,42.36,74.17,1,0
152,42.37,74.26,1,0
153,42.38,74.35,1,0
154,42.38,74.44,1,0
155,42.39,74.53,1,0
156,42.4,74.61,1,0
157,42.4,74.7,1,0
158,42.41,74.78,1,0
159,42.42,74.87,1,0
160,42.42,74.95,1,0
161,42.43,75.04,1,0
162,42.44,75.12,1,0
163,42.44,75.2,1,0
164,42.45,75.28,1,0
165,42.46,75.37,1,0
166,42.46,75.45,1,0
167,42.47,75.53,1,0
168,42.48,75.61,1,0
169,42.48,75.69,1,0
170,42.49,75.76,1,0
171,42.49,75.84,1,0
172,42.5,75.92,1,0
173,42.51,76,1,0
174,42.51,76.07,1,0
175,42.52,76.15,1,0
176,42.52,76.22,1,0
177,42.53,76.3,1,0
178,42.54,76.37,1,0
179,42.54,76.44,1,0
180,42.55,76.52,1,0
181,42.55,76.59,1,0
182,42.56,76.66,1,0
183,42.56,76.73,1,0
184,42.57,76.8,1,0
185,42.57,76.88,1,0
186,42.58,76.95,1,0
187,42.59,77.01,1,0
188,42.59,77.08,1,0
189,42.6,77.15,1,0
190,42.6,77.22,1,0
191,42.61,77.29,1,0
192,42.61,77.36,1,0
193,42.62,77.42,1,0
194,42.62,77.49,1,0
195,42.63,77.55,1,0
196,42.63,77.62,1,0
197,42.64,77.68,1,0
198,42.64,77.75,1,0
199,42.65,77.81,1,0
200,42.65,77.88,1,0
201,42.66,77.94,1,0
202,42.66,78,1,0
203,42.67,78.07,1,0
204,42.67,78.13,1,0
205,42.68,78.19,1,0
206,42.68,78.25,1,0
207,42.69,78.31,1,0
208,42.69,78.37,1,0
209,42.7,78.43,1,0
210,42.7,78.49,1,0
211,42.7,78.55,1,0
212,42.71,78.61,1,0
213,42.71,78.67,1,0
214,42.72,78.73,1,0
215,42.72,78.78,1,0
216,42.73,78.84,1,0
217,42.73,78.9,1,0
218,42.74,78.95,1,0
219,42.74,79.01,1,0
220,42.75,79.07,1,0
221,42.75,79.12,1,0
222,42.75,79.18,1,0
223,42.76,79.23,1,0
224,42.76,79.29,1,0
225,42.77,79.34,1,0
226,42.77,79.4,1,0
227,42.77,79.45,1,0
228,42.78,79.5,1,0
229,42.78,79.55,1,0
230,42.79,79.61,1,0
231,42.79,79.66,1,0
232,42.79,79.71,1,0
233,42.8,79.76,1,0
234,42.8,79.81,1,0
235,42.81,79.86,1,0
236,42.81,79.92,1,0
237,42.81,79.97,1,0
238,42.82,80.02,1,0
239,42.82,80.06,1,0
240,42.83,80.11,1,0
241,42.83,80.16,1,0
242,42.83,80.21,1,0
243,42.84,80.26,1,0
244,42.84,80.31,1,0
245,42.84,80.36,1,0
246,42.85,80.4,1,0
247,42.85,80.45,1,0
248,42.86,80.5,1,0
249,42.86,80.54,1,0
250,42.86,80.59,1,0
251,42.87,80.64,1,0
252,42.87,80.68,1,0
253,42.87,80.73,1,0
254,42.88,80.77,1,0
255,42.88,80.82,1,0
256,42.88,80.86,1,0
257,42.89,80.91,1,0
258,42.89,80.95,1,0
259,42.89,81,1,0
260,42.9,81.04,1,0
261,42.9,81.08,1,0
262,42.9,81.13,1,0
263,42.91,81.17,1,0
264,42.91,81.21,1,0
265,42.91,81.25,1,0
266,42.92,81.3,1,0
267,42.92,81.34,1,0
268,42.92,81.38,1,0
269,42.93,81.42,1,0
270,42.93,81.46,1,0
271,42.93,81.5,1,0
272,42.94,81.54,1,0
273,42.94,81.59,1,0
274,42.94,81.63,1,0
275,42.95,81.67,1,0
276,42.95,81.7,1,0
277,42.95,81.74,1,0
278,42.96,81.78,1,0
279,42.96,81.82,1,0
280,42.96,81.86,1,0
281,42.96,81.9,1,0
282,42.97,81.94,1,0
283,42.97,81.98,1,0
284,42.97,82.01,1,0
285,42.98,82.05,1,0
286,42.98,82.09,1,0
287,42.98,82.13,1,0
288,42.98,82.16,1,0
289,42.99,82.2,1,0
290,42.99,82.24,1,0
291,42.99,82.27,1,0
292,43,82.31,1,0
293,43,82.35,1,0
294,43,82.38,1,0
295,43,82.42,1,0
296,43.01,82.45,1,0
297,43.01,82.49,1,0
298,43.01,82.52,1,0
299,43.02,82.56,1,0
300,43.02,82.59,1,0
1,38.39,37.81,2,0
2,38.96,38.62,2,0
3,39.35,39.44,2,0
4,39.65,40.27,2,0
5,39.9,41.1,2,0
6,40.1,41.93,2,0
7,40.29,42.75,2,0
8,40.45,43.55,2,0
9,40.59,44.35,2,0
10,40.72,45.12,2,0
11,40.84,45.88,2,0
12,40.95,46.61,2,0
13,41.05,47.33,2,0
14,41.15,48.03,2,0
15,41.23,48.71,2,0
16,41.32,49.37,2,0
17,41.4,50.01,2,0
18,41.47,50.64,2,0
19,41.54,51.25,2,0
20,41.61,51.84,2,0
21,41.68,52.42,2,0
22,41.74,52.98,2,0
23,41.8,53.53,2,0
24,41.85,54.06,2,0
25,41.91,54.58,2,0
26,41.96,55.09,2,0
27,42.01,55.59,2,0
28,42.06,56.07,2,0
29,42.11,56.54,2,0
30,42.15,57,2,0
31,42.2,57.45,2,0
32,42.24,57.89,2,0
33,42.28,58.32,2,0
34,42.32,58.75,2,0
35,42.36,59.16,2,0
36,42.4,59.56,2,0
37,42.44,59.96,2,0
38,42.47,60.34,2,0
39,42.51,60.72,2,0
40,42.54,61.09,2,0
41,42.58,61.46,2,0
42,42.61,61.81,2,0
43,42.64,62.16,2,0
44,42.67,62.51,2,0
45,42.7,62.85,2,0
46,42.73,63.18,2,0
47,42.76,63.5,2,0
48,42.79,63.82,2,0
49,42.82,64.14,2,0
50,42.84,64.44,2,0
51,42.87,64.75,2,0
52,42.9,65.04,2,0
53,42.92,65.34,2,0
54,42.95,65.63,2,0
55,42.97,65.91,2,0
56,43,66.19,2,0
57,43.02,66.46,2,0
58,43.04,66.73,2,0
59,43.06,67,2,0
60,43.09,67.26,2,0
61,43.11,67.52,2,0
62,43.13,67.77,2,0
63,43.15,68.02,2,0
64,43.17,68.27,2,0
65,43.19,68.51,2,0
66,43.21,68.75,2,0
67,43.23,68.99,2,0
68,43.25,69.22,2,0
69,43.27,69.45,2,0
70,43.29,69.67,2,0
71,43.31,69.9,2,0
72,43.33,70.12,2,0
73,43.35,70.33,2,0
74,43.36,70.55,2,0
75,43.38,70.76,2,0
76,43.4,70.97,2,0
77,43.41,71.17,2,0
78,43.43,71.38,2,0
79,43.45,71.58,2,0
80,43.46,71.78,2,0
81,43.48,71.97,2,0
82,43.5,72.16,2,0
83,43.51,72.36,2,0
84,43.53,72.54,2,0
85,43.54,72.73,2,0
86,43.56,72.91,2,0
87,43.57,73.1,2,0
88,43.59,73.28,2,0
89,43.6,73.45,2,0
90,43.62,73.63,2,0
91,43.63,73.8,2,0
92,43.64,73.97,2,0
93,43.66,74.14,2,0
94,43.67,74.31,2,0
95,43.68,74.48,2,0
96,43.7,74.64,2,0
97,43.71,74.8,2,0
98,43.72,74.96,2,0
99,43.74,75.12,2,0
