t,surface,3mm,x,y
100,43.75,75.28,2,0
101,43.76,75.43,2,0
102,43.77,75.59,2,0
103,43.79,75.74,2,0
104,43.8,75.89,2,0
105,43.81,76.04,2,0
106,43.82,76.19,2,0
107,43.83,76.33,2,0
108,43.84,76.48,2,0
109,43.86,76.62,2,0
110,43.87,76.76,2,0
111,43.88,76.9,2,0
112,43.89,77.04,2,0
113,43.9,77.18,2,0
114,43.91,77.31,2,0
115,43.92,77.45,2,0
116,43.93,77.58,2,0
117,43.94,77.71,2,0
118,43.95,77.84,2,0
119,43.96,77.97,2,0
120,43.97,78.1,2,0
121,43.98,78.23,2,0
122,43.99,78.35,2,0
123,44,78.48,2,0
124,44.01,78.6,2,0
125,44.02,78.72,2,0
126,44.03,78.84,2,0
127,44.04,78.96,2,0
128,44.05,79.08,2,0
129,44.06,79.2,2,0
130,44.07,79.32,2,0
131,44.08,79.43,2,0
132,44.09,79.55,2,0
133,44.1,79.66,2,0
134,44.11,79.78,2,0
135,44.11,79.89,2,0
136,44.12,80,2,0
137,44.13,80.11,2,0
138,44.14,80.22,2,0
139,44.15,80.33,2,0
140,44.16,80.43,2,0
141,44.17,80.54,2,0
142,44.17,80.64,2,0
143,44.18,80.75,2,0
144,44.19,80.85,2,0
145,44.2,80.95,2,0
146,44.21,81.06,2,0
147,44.21,81.16,2,0
148,44.22,81.26,2,0
149,44.23,81.36,2,0
150,44.24,81.45,2,0
151,44.25,81.55,2,0
152,44.25,81.65,2,0
153,44.26,81.75,2,0
154,44.27,81.84,2,0
155,44.28,81.94,2,0
156,44.28,82.03,2,0
157,44.29,82.12,2,0
158,44.3,82.21,2,0
159,44.3,82.31,2,0
160,44.31,82.4,2,0
161,44.32,82.49,2,0
162,44.33,82.58,2,0
163,44.33,82.67,2,0
164,44.34,82.75,2,0
165,44.35,82.84,2,0
166,44.35,82.93,2,0
167,44.36,83.01,2,0
168,44.37,83.1,2,0
169,44.37,83.18,2,0
170,44.38,83.27,2,0
171,44.39,83.35,2,0
172,44.39,83.43,2,0
173,44.4,83.52,2,0
174,44.4,83.6,2,0
175,44.41,83.68,2,0
176,44.42,83.76,2,0
177,44.42,83.84,2,0
178,44.43,83.92,2,0
179,44.44,84,2,0
180,44.44,84.07,2,0
181,44.45,84.15,2,0
182,44.45,84.23,2,0
183,44.46,84.31,2,0
184,44.47,84.38,2,0
185,44.47,84.46,2,0
186,44.48,84.53,2,0
187,44.48,84.61,2,0
188,44.49,84.68,2,0
189,44.49,84.75,2,0
190,44.5,84.82,2,0
191,44.51,84.9,2,0
192,44.51,84.97,2,0
193,44.52,85.04,2,0
194,44.52,85.11,2,0
195,44.53,85.18,2,0
196,44.53,85.25,2,0
197,44.54,85.32,2,0
198,44.54,85.39,2,0
199,44.55,85.46,2,0
200,44.55,85.52,2,0
201,44.56,85.59,2,0
202,44.56,85.66,2,0
203,44.57,85.72,2,0
204,44.57,85.79,2,0
205,44.58,85.85,2,0
206,44.58,85.92,2,0
207,44.59,85.98,2,0
208,44.59,86.05,2,0
209,44.6,86.11,2,0
210,44.6,86.17,2,0
211,44.61,86.24,2,0
212,44.61,86.3,2,0
213,44.62,86.36,2,0
214,44.62,86.42,2,0
215,44.63,86.48,2,0
216,44.63,86.54,2,0
217,44.64,86.6,2,0
218,44.64,86.66,2,0
219,44.65,86.72,2,0
220,44.65,86.78,2,0
221,44.66,86.84,2,0
222,44.66,86.9,2,0
223,44.66,86.96,2,0
224,44.67,87.02,2,0
225,44.67,87.07,2,0
226,44.68,87.13,2,0
227,44.68,87.19,2,0
228,44.69,87.24,2,0
229,44.69,87.3,2,0
230,44.7,87.35,2,0
231,44.7,87.41,2,0
232,44.7,87.46,2,0
233,44.71,87.52,2,0
234,44.71,87.57,2,0
235,44.72,87.62,2,0
236,44.72,87.68,2,0
237,44.72,87.73,2,0
238,44.73,87.78,2,0
239,44.73,87.83,2,0
240,44.74,87.89,2,0
241,44.74,87.94,2,0
242,44.74,87.99,2,0
243,44.75,88.04,2,0
244,44.75,88.09,2,0
245,44.76,88.14,2,0
246,44.76,88.19,2,0
247,44.76,88.24,2,0
248,44.77,88.29,2,0
249,44.77,88.34,2,0
250,44.78,88.39,2,0
251,44.78,88.44,2,0
252,44.78,88.48,2,0
253,44.79,88.53,2,0
254,44.79,88.58,2,0
255,44.79,88.63,2,0
256,44.8,88.67,2,0
257,44.8,88.72,2,0
258,44.8,88.77,2,0
259,44.81,88.81,2,0
260,44.81,88.86,2,0
261,44.81,88.9,2,0
262,44.82,88.95,2,0
263,44.82,88.99,2,0
264,44.83,89.04,2,0
265,44.83,89.08,2,0
266,44.83,89.13,2,0
267,44.84,89.17,2,0
268,44.84,89.21,2,0
269,44.84,89.26,2,0
270,44.85,89.3,2,0
271,44.85,89.34,2,0
272,44.85,89.39,2,0
273,44.86,89.43,2,0
274,44.86,89.47,2,0
275,44.86,89.51,2,0
276,44.86,89.55,2,0
277,44.87,89.59,2,0
278,44.87,89.63,2,0
279,44.87,89.68,2,0
280,44.88,89.72,2,0
281,44.88,89.76,2,0
282,44.88,89.8,2,0
283,44.89,89.84,2,0
284,44.89,89.88,2,0
285,44.89,89.91,2,0
286,44.9,89.95,2,0
287,44.9,89.99,2,0
288,44.9,90.03,2,0
289,44.9,90.07,2,0
290,44.91,90.11,2,0
291,44.91,90.15,2,0
292,44.91,90.18,2,0
293,44.92,90.22,2,0
294,44.92,90.26,2,0
295,44.92,90.3,2,0
296,44.92,90.33,2,0
297,44.93,90.37,2,0
298,44.93,90.4,2,0
299,44.93,90.44,2,0
300,44.94,90.48,2,0
1,40.6,38.2,3,0
2,41.81,39.42,3,0
3,42.58,40.65,3,0
4,43.13,41.91,3,0
5,43.57,43.17,3,0
6,43.93,44.42,3,0
7,44.23,45.66,3,0
8,44.5,46.88,3,0
9,44.73,48.07,3,0
10,44.94,49.23,3,0
11,45.12,50.36,3,0
12,45.29,51.45,3,0
13,45.45,52.51,3,0
14,45.6,53.54,3,0
15,45.73,54.54,3,0
16,45.86,55.5,3,0
17,45.97,56.44,3,0
18,46.08,57.34,3,0
19,46.19,58.22,3,0
20,46.29,59.07,3,0
21,46.38,59.89,3,0
22,46.47,60.69,3,0
23,46.55,61.46,3,0
24,46.63,62.22,3,0
25,46.71,62.95,3,0
26,46.79,63.66,3,0
27,46.86,64.35,3,0
28,46.92,65.03,3,0
29,46.99,65.68,3,0
30,47.05,66.32,3,0
31,47.11,66.94,3,0
32,47.17,67.55,3,0
33,47.23,68.14,3,0
34,47.29,68.71,3,0
35,47.34,69.28,3,0
36,47.39,69.83,3,0
37,47.44,70.36,3,0
38,47.49,70.89,3,0
39,47.54,71.4,3,0
40,47.58,71.9,3,0
41,47.63,72.39,3,0
42,47.67,72.87,3,0
43,47.71,73.34,3,0
44,47.75,73.8,3,0
45,47.79,74.25,3,0
46,47.83,74.69,3,0
47,47.87,75.13,3,0
48,47.91,75.55,3,0
49,47.95,75.97,3,0
50,47.98,76.37,3,0
51,48.02,76.77,3,0
52,48.05,77.17,3,0
53,48.08,77.55,3,0
54,48.12,77.93,3,0
55,48.15,78.3,3,0
56,48.18,78.67,3,0
57,48.21,79.03,3,0
58,48.24,79.38,3,0
59,48.27,79.73,3,0
60,48.3,80.07,3,0
61,48.33,80.4,3,0
62,48.35,80.73,3,0
63,48.38,81.05,3,0
64,48.41,81.37,3,0
65,48.43,81.69,3,0
66,48.46,82,3,0
67,48.48,82.3,3,0
68,48.51,82.6,3,0
69,48.53,82.89,3,0
70,48.56,83.18,3,0
71,48.58,83.47,3,0
72,48.61,83.75,3,0
73,48.63,84.03,3,0
74,48.65,84.3,3,0
75,48.67,84.57,3,0
76,48.69,84.84,3,0
77,48.72,85.1,3,0
78,48.74,85.36,3,0
79,48.76,85.62,3,0
80,48.78,85.87,3,0
81,48.8,86.11,3,0
82,48.82,86.36,3,0
83,48.84,86.6,3,0
84,48.86,86.84,3,0
85,48.88,87.07,3,0
86,48.89,87.31,3,0
87,48.91,87.53,3,0
88,48.93,87.76,3,0
89,48.95,87.98,3,0
90,48.97,88.2,3,0
91,48.98,88.42,3,0
92,49,88.64,3,0
93,49.02,88.85,3,0
94,49.04,89.06,3,0
95,49.05,89.27,3,0
96,49.07,89.47,3,0
97,49.08,89.67,3,0
98,49.1,89.87,3,0
99,49.12,90.07,3,0
100,49.13,90.27,3,0
101,49.15,90.46,3,0
102,49.16,90.65,3,0
103,49.18,90.84,3,0
104,49.19,91.03,3,0
105,49.21,91.21,3,0
106,49.22,91.39,3,0
107,49.24,91.57,3,0
108,49.25,91.75,3,0
109,49.26,91.93,3,0
110,49.28,92.1,3,0
111,49.29,92.28,3,0
112,49.3,92.45,3,0
113,49.32,92.62,3,0
114,49.33,92.78,3,0
115,49.34,92.95,3,0
116,49.36,93.11,3,0
117,49.37,93.27,3,0
118,49.38,93.43,3,0
119,49.39,93.59,3,0
120,49.41,93.75,3,0
121,49.42,93.91,3,0
122,49.43,94.06,3,0
123,49.44,94.21,3,0
124,49.46,94.36,3,0
125,49.47,94.51,3,0
126,49.48,94.66,3,0
127,49.49,94.81,3,0
128,49.5,94.95,3,0
129,49.51,95.1,3,0
130,49.52,95.24,3,0
131,49.53,95.38,3,0
132,49.55,95.52,3,0
133,49.56,95.66,3,0
134,49.57,95.79,3,0
135,49.58,95.93,3,0
136,49.59,96.06,3,0
137,49.6,96.2,3,0
138,49.61,96.33,3,0
139,49.62,96.46,3,0
140,49.63,96.59,3,0
141,49.64,96.72,3,0
142,49.65,96.85,3,0
143,49.66,96.97,3,0
144,49.67,97.1,3,0
145,49.68,97.22,3,0
146,49.69,97.34,3,0
147,49.7,97.46,3,0
148,49.71,97.58,3,0
149,49.72,97.7,3,0
150,49.72,97.82,3,0
151,49.73,97.94,3,0
152,49.74,98.06,3,0
153,49.75,98.17,3,0
154,49.76,98.29,3,0
155,49.77,98.4,3,0
156,49.78,98.51,3,0
157,49.79,98.62,3,0
158,49.8,98.73,3,0
159,49.8,98.84,3,0
160,49.81,98.95,3,0
161,49.82,99.06,3,0
162,49.83,99.17,3,0
163,49.84,99.27,3,0
164,49.84,99.38,3,0
165,49.85,99.48,3,0
166,49.86,99.59,3,0
167,49.87,99.69,3,0
168,49.88,99.79,3,0
169,49.88,99.88,3,0
170,49.89,99.96,3,0
171,49.9,100,3,0
172,49.91,100,3,0
173,49.91,100,3,0
174,49.92,100,3,0
175,49.93,100,3,0
176,49.94,100,3,0
177,49.94,100,3,0
178,49.95,100,3,0
179,49.95,100,3,0
180,49.96,100,3,0
181,49.97,100,3,0
182,49.97,100,3,0
183,49.98,100,3,0
184,49.98,100,3,0
185,49.99,100,3,0
186,49.99,100,3,0
187,50,100,3,0
188,50,100,3,0
189,50.01,100,3,0
190,50.01,100,3,0
191,50.02,100,3,0
192,50.02,100,3,0
193,50.02,100,3,0
194,50.03,100,3,0
195,50.03,100,3,0
196,50.04,100,3,0
197,50.04,100,3,0
198,50.04,100,3,0
199,50.05,100,3,0
200,50.05,100,3,0
201,50.05,100,3,0
202,50.06,100,3,0
203,50.06,100,3,0
204,50.06,100,3,0
205,50.07,100,3,0
206,50.07,100,3,0
207,50.07,100,3,0
208,50.07,100,3,0
209,50.08,100,3,0
210,50.08,100,3,0
211,50.08,100,3,0
212,50.09,100,3,0
213,50.09,100,3,0
214,50.09,100,3,0
215,50.09,100,3,0
216,50.1,100,3,0
217,50.1,100,3,0
218,50.1,100,3,0
219,50.1,100,3,0
220,50.1,100,3,0
221,50.11,100,3,0
222,50.11,100,3,0
223,50.11,100,3,0
224,50.11,100,3,0
225,50.12,100,3,0
226,50.12,100,3,0
227,50.12,100,3,0
228,50.12,100,3,0
229,50.12,100,3,0
230,50.12,100,3,0
231,50.13,100,3,0
232,50.13,100,3,0
233,50.13,100,3,0
234,50.13,100,3,0
235,50.13,100,3,0
236,50.14,100,3,0
237,50.14,100,3,0
238,50.14,100,3,0
239,50.14,100,3,0
240,50.14,100,3,0
241,50.14,100,3,0
242,50.14,100,3,0
243,50.15,100,3,0
244,50.15,100,3,0
245,50.15,100,3,0
246,50.15,100,3,0
247,50.15,100,3,0
248,50.15,100,3,0
249,50.15,100,3,0
250,50.16,100,3,0
251,50.16,100,3,0
252,50.16,100,3,0
253,50.16,100,3,0
254,50.16,100,3,0
255,50.16,100,3,0
256,50.16,100,3,0
257,50.16,100,3,0
258,50.17,100,3,0
259,50.17,100,3,0
260,50.17,100,3,0
261,50.17,100,3,0
262,50.17,100,3,0
263,50.17,100,3,0
264,50.17,100,3,0
265,50.17,100,3,0
266,50.17,100,3,0
267,50.18,100,3,0
268,50.18,100,3,0
269,50.18,100,3,0
270,50.18,100,3,0
271,50.18,100,3,0
272,50.18,100,3,0
273,50.18,100,3,0
274,50.18,100,3,0
275,50.18,100,3,0
276,50.18,100,3,0
277,50.19,100,3,0
278,50.19,100,3,0
279,50.19,100,3,0
280,50.19,100,3,0
281,50.19,100,3,0
282,50.19,100,3,0
283,50.19,100,3,0
284,50.19,100,3,0
285,50.19,100,3,0
286,50.19,100,3,0
287,50.19,100,3,0
288,50.19,100,3,0
289,50.2,100,3,0
290,50.2,100,3,0
291,50.2,100,3,0
292,50.2,100,3,0
293,50.2,100,3,0
294,50.2,100,3,0
295,50.2,100,3,0
296,50.2,100,3,0
297,50.2,100,3,0
298,50.2,100,3,0
299,50.2,100,3,0
300,50.2,100,3,0
1,37.63,37.58,0,1
2,37.93,38.16,0,1
3,38.14,38.74,0,1
4,38.31,39.33,0,1
5,38.45,39.91,0,1
6,38.58,40.49,0,1
7,38.69,41.07,0,1
8,38.79,41.64,0,1
9,38.88,42.2,0,1
10,38.96,42.75,0,1
11,39.04,43.29,0,1
12,39.12,43.82,0,1
13,39.19,44.34,0,1
14,39.25,44.84,0,1
15,39.31,45.34,0,1
16,39.37,45.82,0,1
17,39.43,46.3,0,1
18,39.48,46.76,0,1
19,39.53,47.21,0,1
20,39.58,47.66,0,1
21,39.63,48.09,0,1
22,39.67,48.51,0,1
23,39.72,48.93,0,1
24,39.76,49.33,0,1
25,39.8,49.73,0,1
26,39.84,50.12,0,1
27,39.88,50.5,0,1
28,39.92,50.87,0,1
29,39.95,51.24,0,1
30,39.99,51.6,0,1
31,40.02,51.95,0,1
32,40.06,52.3,0,1
33,40.09,52.64,0,1
34,40.12,52.97,0,1
35,40.15,53.3,0,1
36,40.18,53.62,0,1
37,40.21,53.93,0,1
38,40.24,54.24,0,1
39,40.27,54.55,0,1
40,40.29,54.85,0,1
41,40.32,55.14,0,1
42,40.35,55.43,0,1
43,40.37,55.71,0,1
44,40.4,55.99,0,1
45,40.42,56.27,0,1
46,40.45,56.54,0,1
47,40.47,56.81,0,1
48,40.49,57.07,0,1
49,40.52,57.33,0,1
50,40.54,57.59,0,1
51,40.56,57.84,0,1
52,40.58,58.09,0,1
53,40.6,58.33,0,1
54,40.62,58.57,0,1
55,40.65,58.81,0,1
56,40.67,59.04,0,1
57,40.69,59.27,0,1
58,40.7,59.5,0,1
59,40.72,59.73,0,1
60,40.74,59.95,0,1
61,40.76,60.17,0,1
62,40.78,60.38,0,1
63,40.8,60.6,0,1
64,40.82,60.81,0,1
65,40.83,61.01,0,1
66,40.85,61.22,0,1
67,40.87,61.42,0,1
68,40.88,61.62,0,1
69,40.9,61.82,0,1
70,40.92,62.01,0,1
71,40.93,62.21,0,1
72,40.95,62.4,0,1
73,40.97,62.59,0,1
74,40.98,62.77,0,1
75,41,62.96,0,1
76,41.01,63.14,0,1
77,41.03,63.32,0,1
78,41.04,63.5,0,1
79,41.06,63.67,0,1
80,41.07,63.85,0,1
81,41.08,64.02,0,1
82,41.1,64.19,0,1
83,41.11,64.36,0,1
84,41.13,64.52,0,1
85,41.14,64.69,0,1
86,41.15,64.85,0,1
87,41.17,65.01,0,1
88,41.18,65.17,0,1
89,41.19,65.33,0,1
90,41.2,65.48,0,1
91,41.22,65.64,0,1
92,41.23,65.79,0,1
93,41.24,65.94,0,1
94,41.25,66.09,0,1
95,41.27,66.24,0,1
96,41.28,66.39,0,1
97,41.29,66.54,0,1
98,41.3,66.68,0,1
99,41.31,66.82,0,1
100,41.32,66.96,0,1
101,41.34,67.1,0,1
102,41.35,67.24,0,1
103,41.36,67.38,0,1
104,41.37,67.52,0,1
105,41.38,67.65,0,1
106,41.39,67.78,0,1
107,41.4,67.92,0,1
108,41.41,68.05,0,1
109,41.42,68.18,0,1
110,41.43,68.31,0,1
111,41.44,68.43,0,1
112,41.45,68.56,0,1
113,41.46,68.69,0,1
114,41.47,68.81,0,1
115,41.48,68.93,0,1
116,41.49,69.06,0,1
117,41.5,69.18,0,1
118,41.51,69.3,0,1
119,41.52,69.42,0,1
120,41.53,69.53,0,1
121,41.54,69.65,0,1
122,41.55,69.77,0,1
123,41.56,69.88,0,1
124,41.57,69.99,0,1
125,41.58,70.11,0,1
126,41.58,70.22,0,1
127,41.59,70.33,0,1
128,41.6,70.44,0,1
129,41.61,70.55,0,1
130,41.62,70.66,0,1
131,41.63,70.77,0,1
132,41.64,70.87,0,1
133,41.64,70.98,0,1
134,41.65,71.08,0,1
135,41.66,71.19,0,1
136,41.67,71.29,0,1
137,41.68,71.39,0,1
138,41.69,71.49,0,1
139,41.69,71.6,0,1
140,41.7,71.7,0,1
141,41.71,71.8,0,1
142,41.72,71.89,0,1
143,41.72,71.99,0,1
144,41.73,72.09,0,1
145,41.74,72.18,0,1
146,41.75,72.28,0,1
147,41.75,72.37,0,1
148,41.76,72.47,0,1
149,41.77,72.56,0,1
150,41.78,72.65,0,1
151,41.78,72.75,0,1
152,41.79,72.84,0,1
153,41.8,72.93,0,1
154,41.81,73.02,0,1
155,41.81,73.11,0,1
156,41.82,73.2,0,1
157,41.83,73.28,0,1
158,41.83,73.37,0,1
159,41.84,73.46,0,1
160,41.85,73.54,0,1
161,41.85,73.63,0,1
162,41.86,73.71,0,1
163,41.87,73.8,0,1
164,41.87,73.88,0,1
165,41.88,73.96,0,1
166,41.89,74.05,0,1
167,41.89,74.13,0,1
168,41.9,74.21,0,1
169,41.9,74.29,0,1
170,41.91,74.37,0,1
171,41.92,74.45,0,1
172,41.92,74.53,0,1
173,41.93,74.61,0,1
174,41.94,74.68,0,1
175,41.94,74.76,0,1
176,41.95,74.84,0,1
177,41.95,74.92,0,1
178,41.96,74.99,0,1
179,41.97,75.07,0,1
180,41.97,75.14,0,1
181,41.98,75.21,0,1
182,41.98,75.29,0,1
183,41.99,75.36,0,1
184,41.99,75.43,0,1
185,42,75.51,0,1
186,42.01,75.58,0,1
187,42.01,75.65,0,1
188,42.02,75.72,0,1
189,42.02,75.79,0,1
190,42.03,75.86,0,1
191,42.03,75.93,0,1
192,42.04,76,0,1
193,42.04,76.07,0,1
194,42.05,76.13,0,1
195,42.05,76.2,0,1
196,42.06,76.27,0,1
197,42.06,76.33,0,1
198,42.07,76.4,0,1
199,42.07,76.47,0,1
200,42.08,76.53,0,1
201,42.08,76.6,0,1
202,42.09,76.66,0,1
203,42.09,76.72,0,1
204,42.1,76.79,0,1
205,42.1,76.85,0,1
