t,surface,3mm,x,y
206,42.11,76.91,0,1
207,42.11,76.98,0,1
208,42.12,77.04,0,1
209,42.12,77.1,0,1
210,42.13,77.16,0,1
211,42.13,77.22,0,1
212,42.14,77.28,0,1
213,42.14,77.34,0,1
214,42.15,77.4,0,1
215,42.15,77.46,0,1
216,42.16,77.52,0,1
217,42.16,77.58,0,1
218,42.17,77.64,0,1
219,42.17,77.69,0,1
220,42.17,77.75,0,1
221,42.18,77.81,0,1
222,42.18,77.87,0,1
223,42.19,77.92,0,1
224,42.19,77.98,0,1
225,42.2,78.03,0,1
226,42.2,78.09,0,1
227,42.2,78.14,0,1
228,42.21,78.2,0,1
229,42.21,78.25,0,1
230,42.22,78.31,0,1
231,42.22,78.36,0,1
232,42.23,78.41,0,1
233,42.23,78.47,0,1
234,42.23,78.52,0,1
235,42.24,78.57,0,1
236,42.24,78.62,0,1
237,42.25,78.67,0,1
238,42.25,78.73,0,1
239,42.25,78.78,0,1
240,42.26,78.83,0,1
241,42.26,78.88,0,1
242,42.27,78.93,0,1
243,42.27,78.98,0,1
244,42.27,79.03,0,1
245,42.28,79.08,0,1
246,42.28,79.13,0,1
247,42.28,79.17,0,1
248,42.29,79.22,0,1
249,42.29,79.27,0,1
250,42.3,79.32,0,1
251,42.3,79.37,0,1
252,42.3,79.41,0,1
253,42.31,79.46,0,1
254,42.31,79.51,0,1
255,42.31,79.55,0,1
256,42.32,79.6,0,1
257,42.32,79.64,0,1
258,42.32,79.69,0,1
259,42.33,79.73,0,1
260,42.33,79.78,0,1
261,42.33,79.82,0,1
262,42.34,79.87,0,1
263,42.34,79.91,0,1
264,42.35,79.96,0,1
265,42.35,80,0,1
266,42.35,80.04,0,1
267,42.36,80.09,0,1
268,42.36,80.13,0,1
269,42.36,80.17,0,1
270,42.36,80.21,0,1
271,42.37,80.26,0,1
272,42.37,80.3,0,1
273,42.37,80.34,0,1
274,42.38,80.38,0,1
275,42.38,80.42,0,1
276,42.38,80.46,0,1
277,42.39,80.5,0,1
278,42.39,80.54,0,1
279,42.39,80.59,0,1
280,42.4,80.63,0,1
281,42.4,80.66,0,1
282,42.4,80.7,0,1
283,42.41,80.74,0,1
284,42.41,80.78,0,1
285,42.41,80.82,0,1
286,42.41,80.86,0,1
287,42.42,80.9,0,1
288,42.42,80.94,0,1
289,42.42,80.97,0,1
290,42.43,81.01,0,1
291,42.43,81.05,0,1
292,42.43,81.09,0,1
293,42.44,81.12,0,1
294,42.44,81.16,0,1
295,42.44,81.2,0,1
296,42.44,81.23,0,1
297,42.45,81.27,0,1
298,42.45,81.31,0,1
299,42.45,81.34,0,1
300,42.45,81.38,0,1
1,37.52,37.48,0,2
2,37.77,37.97,0,2
3,37.95,38.45,0,2
4,38.09,38.95,0,2
5,38.21,39.44,0,2
6,38.32,39.93,0,2
7,38.41,40.41,0,2
8,38.5,40.89,0,2
9,38.58,41.37,0,2
10,38.65,41.83,0,2
11,38.72,42.29,0,2
12,38.78,42.74,0,2
13,38.84,43.19,0,2
14,38.9,43.62,0,2
15,38.95,44.04,0,2
16,39,44.46,0,2
17,39.05,44.87,0,2
18,39.1,45.26,0,2
19,39.14,45.65,0,2
20,39.18,46.04,0,2
21,39.23,46.41,0,2
22,39.27,46.78,0,2
23,39.3,47.14,0,2
24,39.34,47.49,0,2
25,39.38,47.84,0,2
26,39.41,48.17,0,2
27,39.45,48.51,0,2
28,39.48,48.83,0,2
29,39.51,49.15,0,2
30,39.54,49.47,0,2
31,39.57,49.78,0,2
32,39.6,50.08,0,2
33,39.63,50.38,0,2
34,39.66,50.67,0,2
35,39.69,50.96,0,2
36,39.72,51.24,0,2
37,39.74,51.52,0,2
38,39.77,51.79,0,2
39,39.79,52.06,0,2
40,39.82,52.33,0,2
41,39.84,52.59,0,2
42,39.87,52.84,0,2
43,39.89,53.1,0,2
44,39.91,53.34,0,2
45,39.93,53.59,0,2
46,39.96,53.83,0,2
47,39.98,54.07,0,2
48,40,54.3,0,2
49,40.02,54.54,0,2
50,40.04,54.76,0,2
51,40.06,54.99,0,2
52,40.08,55.21,0,2
53,40.1,55.43,0,2
54,40.12,55.64,0,2
55,40.14,55.86,0,2
56,40.15,56.07,0,2
57,40.17,56.27,0,2
58,40.19,56.48,0,2
59,40.21,56.68,0,2
60,40.22,56.88,0,2
61,40.24,57.08,0,2
62,40.26,57.27,0,2
63,40.27,57.46,0,2
64,40.29,57.65,0,2
65,40.31,57.84,0,2
66,40.32,58.03,0,2
67,40.34,58.21,0,2
68,40.35,58.39,0,2
69,40.37,58.57,0,2
70,40.38,58.75,0,2
71,40.4,58.92,0,2
72,40.41,59.09,0,2
73,40.43,59.26,0,2
74,40.44,59.43,0,2
75,40.46,59.6,0,2
76,40.47,59.77,0,2
77,40.48,59.93,0,2
78,40.5,60.09,0,2
79,40.51,60.25,0,2
80,40.52,60.41,0,2
81,40.54,60.57,0,2
82,40.55,60.72,0,2
83,40.56,60.87,0,2
84,40.58,61.03,0,2
85,40.59,61.18,0,2
86,40.6,61.33,0,2
87,40.61,61.47,0,2
88,40.62,61.62,0,2
89,40.64,61.76,0,2
90,40.65,61.91,0,2
91,40.66,62.05,0,2
92,40.67,62.19,0,2
93,40.68,62.33,0,2
94,40.69,62.46,0,2
95,40.71,62.6,0,2
96,40.72,62.74,0,2
97,40.73,62.87,0,2
98,40.74,63,0,2
99,40.75,63.13,0,2
100,40.76,63.26,0,2
101,40.77,63.39,0,2
102,40.78,63.52,0,2
103,40.79,63.65,0,2
104,40.8,63.77,0,2
105,40.81,63.9,0,2
106,40.82,64.02,0,2
107,40.83,64.14,0,2
108,40.84,64.26,0,2
109,40.85,64.38,0,2
110,40.86,64.5,0,2
111,40.87,64.62,0,2
112,40.88,64.73,0,2
113,40.89,64.85,0,2
114,40.9,64.97,0,2
115,40.91,65.08,0,2
116,40.92,65.19,0,2
117,40.93,65.3,0,2
118,40.93,65.42,0,2
119,40.94,65.53,0,2
120,40.95,65.63,0,2
121,40.96,65.74,0,2
122,40.97,65.85,0,2
123,40.98,65.96,0,2
124,40.99,66.06,0,2
125,40.99,66.17,0,2
126,41,66.27,0,2
127,41.01,66.37,0,2
128,41.02,66.48,0,2
129,41.03,66.58,0,2
130,41.04,66.68,0,2
131,41.04,66.78,0,2
132,41.05,66.88,0,2
133,41.06,66.98,0,2
134,41.07,67.07,0,2
135,41.08,67.17,0,2
136,41.08,67.27,0,2
137,41.09,67.36,0,2
138,41.1,67.46,0,2
139,41.11,67.55,0,2
140,41.11,67.64,0,2
141,41.12,67.74,0,2
142,41.13,67.83,0,2
143,41.13,67.92,0,2
144,41.14,68.01,0,2
145,41.15,68.1,0,2
146,41.16,68.19,0,2
147,41.16,68.28,0,2
148,41.17,68.37,0,2
149,41.18,68.45,0,2
150,41.18,68.54,0,2
151,41.19,68.63,0,2
152,41.2,68.71,0,2
153,41.2,68.8,0,2
154,41.21,68.88,0,2
155,41.22,68.96,0,2
156,41.22,69.05,0,2
157,41.23,69.13,0,2
158,41.24,69.21,0,2
159,41.24,69.29,0,2
160,41.25,69.37,0,2
161,41.26,69.45,0,2
162,41.26,69.53,0,2
163,41.27,69.61,0,2
164,41.28,69.69,0,2
165,41.28,69.77,0,2
166,41.29,69.84,0,2
167,41.29,69.92,0,2
168,41.3,70,0,2
169,41.31,70.07,0,2
170,41.31,70.15,0,2
171,41.32,70.22,0,2
172,41.32,70.3,0,2
173,41.33,70.37,0,2
174,41.33,70.44,0,2
175,41.34,70.52,0,2
176,41.35,70.59,0,2
177,41.35,70.66,0,2
178,41.36,70.73,0,2
179,41.36,70.8,0,2
180,41.37,70.87,0,2
181,41.37,70.94,0,2
182,41.38,71.01,0,2
183,41.38,71.08,0,2
184,41.39,71.15,0,2
185,41.4,71.22,0,2
186,41.4,71.28,0,2
187,41.41,71.35,0,2
188,41.41,71.42,0,2
189,41.42,71.48,0,2
190,41.42,71.55,0,2
191,41.43,71.62,0,2
192,41.43,71.68,0,2
193,41.44,71.75,0,2
194,41.44,71.81,0,2
195,41.45,71.87,0,2
196,41.45,71.94,0,2
197,41.46,72,0,2
198,41.46,72.06,0,2
199,41.47,72.12,0,2
200,41.47,72.19,0,2
201,41.48,72.25,0,2
202,41.48,72.31,0,2
203,41.49,72.37,0,2
204,41.49,72.43,0,2
205,41.49,72.49,0,2
206,41.5,72.55,0,2
207,41.5,72.61,0,2
208,41.51,72.67,0,2
209,41.51,72.72,0,2
210,41.52,72.78,0,2
211,41.52,72.84,0,2
212,41.53,72.9,0,2
213,41.53,72.95,0,2
214,41.54,73.01,0,2
215,41.54,73.07,0,2
216,41.54,73.12,0,2
217,41.55,73.18,0,2
218,41.55,73.23,0,2
219,41.56,73.29,0,2
220,41.56,73.34,0,2
221,41.57,73.4,0,2
222,41.57,73.45,0,2
223,41.57,73.5,0,2
224,41.58,73.56,0,2
225,41.58,73.61,0,2
226,41.59,73.66,0,2
227,41.59,73.72,0,2
228,41.59,73.77,0,2
229,41.6,73.82,0,2
230,41.6,73.87,0,2
231,41.61,73.92,0,2
232,41.61,73.97,0,2
233,41.61,74.02,0,2
234,41.62,74.07,0,2
235,41.62,74.12,0,2
236,41.63,74.17,0,2
237,41.63,74.22,0,2
238,41.63,74.27,0,2
239,41.64,74.32,0,2
240,41.64,74.37,0,2
241,41.65,74.41,0,2
242,41.65,74.46,0,2
243,41.65,74.51,0,2
244,41.66,74.56,0,2
245,41.66,74.6,0,2
246,41.66,74.65,0,2
247,41.67,74.7,0,2
248,41.67,74.74,0,2
249,41.67,74.79,0,2
250,41.68,74.83,0,2
251,41.68,74.88,0,2
252,41.68,74.92,0,2
253,41.69,74.97,0,2
254,41.69,75.01,0,2
255,41.7,75.06,0,2
256,41.7,75.1,0,2
257,41.7,75.15,0,2
258,41.71,75.19,0,2
259,41.71,75.23,0,2
260,41.71,75.28,0,2
261,41.72,75.32,0,2
262,41.72,75.36,0,2
263,41.72,75.4,0,2
264,41.73,75.44,0,2
265,41.73,75.49,0,2
266,41.73,75.53,0,2
267,41.73,75.57,0,2
268,41.74,75.61,0,2
269,41.74,75.65,0,2
270,41.74,75.69,0,2
271,41.75,75.73,0,2
272,41.75,75.77,0,2
273,41.75,75.81,0,2
274,41.76,75.85,0,2
275,41.76,75.89,0,2
276,41.76,75.93,0,2
277,41.77,75.97,0,2
278,41.77,76.01,0,2
279,41.77,76.05,0,2
280,41.77,76.08,0,2
281,41.78,76.12,0,2
282,41.78,76.16,0,2
283,41.78,76.2,0,2
284,41.79,76.24,0,2
285,41.79,76.27,0,2
286,41.79,76.31,0,2
287,41.8,76.35,0,2
288,41.8,76.38,0,2
289,41.8,76.42,0,2
290,41.8,76.46,0,2
291,41.81,76.49,0,2
292,41.81,76.53,0,2
293,41.81,76.56,0,2
294,41.81,76.6,0,2
295,41.82,76.63,0,2
296,41.82,76.67,0,2
297,41.82,76.7,0,2
298,41.83,76.74,0,2
299,41.83,76.77,0,2
300,41.83,76.81,0,2
1,37.42,37.4,0,3
2,37.62,37.8,0,3
3,37.77,38.2,0,3
4,37.89,38.6,0,3
5,37.99,39.01,0,3
6,38.07,39.42,0,3
7,38.15,39.82,0,3
8,38.23,40.22,0,3
9,38.29,40.62,0,3
10,38.35,41.01,0,3
11,38.41,41.4,0,3
12,38.47,41.78,0,3
13,38.52,42.15,0,3
14,38.56,42.51,0,3
15,38.61,42.87,0,3
16,38.65,43.22,0,3
17,38.7,43.57,0,3
18,38.74,43.91,0,3
19,38.78,44.24,0,3
20,38.81,44.57,0,3
21,38.85,44.89,0,3
22,38.88,45.2,0,3
23,38.92,45.51,0,3
24,38.95,45.82,0,3
25,38.98,46.11,0,3
26,39.01,46.41,0,3
27,39.04,46.69,0,3
28,39.07,46.98,0,3
29,39.1,47.26,0,3
30,39.13,47.53,0,3
31,39.16,47.8,0,3
32,39.18,48.06,0,3
33,39.21,48.32,0,3
34,39.23,48.58,0,3
35,39.26,48.83,0,3
36,39.28,49.08,0,3
37,39.3,49.32,0,3
38,39.33,49.56,0,3
39,39.35,49.8,0,3
40,39.37,50.03,0,3
41,39.39,50.26,0,3
42,39.42,50.49,0,3
43,39.44,50.71,0,3
44,39.46,50.94,0,3
45,39.48,51.15,0,3
46,39.5,51.37,0,3
47,39.52,51.58,0,3
48,39.54,51.79,0,3
49,39.55,51.99,0,3
50,39.57,52.2,0,3
51,39.59,52.4,0,3
52,39.61,52.6,0,3
53,39.63,52.79,0,3
54,39.64,52.99,0,3
55,39.66,53.18,0,3
56,39.68,53.37,0,3
57,39.69,53.55,0,3
58,39.71,53.74,0,3
59,39.73,53.92,0,3
60,39.74,54.1,0,3
61,39.76,54.28,0,3
62,39.77,54.45,0,3
63,39.79,54.63,0,3
64,39.8,54.8,0,3
65,39.82,54.97,0,3
66,39.83,55.14,0,3
67,39.85,55.3,0,3
68,39.86,55.47,0,3
69,39.88,55.63,0,3
70,39.89,55.79,0,3
71,39.9,55.95,0,3
72,39.92,56.11,0,3
73,39.93,56.26,0,3
74,39.94,56.42,0,3
75,39.96,56.57,0,3
76,39.97,56.72,0,3
77,39.98,56.87,0,3
78,39.99,57.02,0,3
79,40.01,57.16,0,3
80,40.02,57.31,0,3
81,40.03,57.45,0,3
82,40.04,57.59,0,3
83,40.06,57.74,0,3
84,40.07,57.87,0,3
85,40.08,58.01,0,3
86,40.09,58.15,0,3
87,40.1,58.29,0,3
88,40.11,58.42,0,3
89,40.12,58.55,0,3
90,40.13,58.68,0,3
91,40.15,58.81,0,3
92,40.16,58.94,0,3
93,40.17,59.07,0,3
94,40.18,59.2,0,3
95,40.19,59.33,0,3
96,40.2,59.45,0,3
97,40.21,59.57,0,3
98,40.22,59.7,0,3
99,40.23,59.82,0,3
100,40.24,59.94,0,3
101,40.25,60.06,0,3
102,40.26,60.18,0,3
103,40.27,60.29,0,3
104,40.28,60.41,0,3
105,40.29,60.53,0,3
106,40.3,60.64,0,3
107,40.31,60.75,0,3
108,40.32,60.87,0,3
109,40.33,60.98,0,3
110,40.33,61.09,0,3
111,40.34,61.2,0,3
112,40.35,61.31,0,3
113,40.36,61.42,0,3
114,40.37,61.52,0,3
115,40.38,61.63,0,3
116,40.39,61.74,0,3
117,40.4,61.84,0,3
118,40.4,61.94,0,3
119,40.41,62.05,0,3
120,40.42,62.15,0,3
121,40.43,62.25,0,3
122,40.44,62.35,0,3
123,40.45,62.45,0,3
124,40.45,62.55,0,3
125,40.46,62.65,0,3
126,40.47,62.75,0,3
127,40.48,62.84,0,3
128,40.48,62.94,0,3
129,40.49,63.03,0,3
130,40.5,63.13,0,3
131,40.51,63.22,0,3
132,40.52,63.32,0,3
133,40.52,63.41,0,3
134,40.53,63.5,0,3
135,40.54,63.59,0,3
136,40.54,63.68,0,3
137,40.55,63.77,0,3
138,40.56,63.86,0,3
139,40.57,63.95,0,3
140,40.57,64.04,0,3
141,40.58,64.13,0,3
142,40.59,64.21,0,3
143,40.59,64.3,0,3
144,40.6,64.38,0,3
145,40.61,64.47,0,3
146,40.61,64.55,0,3
147,40.62,64.64,0,3
148,40.63,64.72,0,3
149,40.63,64.8,0,3
150,40.64,64.88,0,3
151,40.65,64.96,0,3
152,40.65,65.05,0,3
153,40.66,65.13,0,3
154,40.67,65.21,0,3
155,40.67,65.28,0,3
156,40.68,65.36,0,3
157,40.69,65.44,0,3
158,40.69,65.52,0,3
159,40.7,65.6,0,3
160,40.7,65.67,0,3
161,40.71,65.75,0,3
162,40.72,65.82,0,3
163,40.72,65.9,0,3
164,40.73,65.97,0,3
165,40.73,66.05,0,3
166,40.74,66.12,0,3
167,40.75,66.19,0,3
168,40.75,66.27,0,3
169,40.76,66.34,0,3
170,40.76,66.41,0,3
171,40.77,66.48,0,3
172,40.77,66.55,0,3
173,40.78,66.62,0,3
174,40.79,66.69,0,3
175,40.79,66.76,0,3
176,40.8,66.83,0,3
177,40.8,66.9,0,3
178,40.81,66.97,0,3
179,40.81,67.03,0,3
180,40.82,67.1,0,3
181,40.82,67.17,0,3
182,40.83,67.23,0,3
183,40.83,67.3,0,3
184,40.84,67.36,0,3
185,40.84,67.43,0,3
186,40.85,67.49,0,3
187,40.85,67.56,0,3
188,40.86,67.62,0,3
189,40.86,67.68,0,3
190,40.87,67.75,0,3
191,40.87,67.81,0,3
192,40.88,67.87,0,3
193,40.88,67.93,0,3
194,40.89,68,0,3
195,40.89,68.06,0,3
196,40.9,68.12,0,3
197,40.9,68.18,0,3
198,40.91,68.24,0,3
199,40.91,68.3,0,3
200,40.92,68.36,0,3
201,40.92,68.42,0,3
202,40.93,68.47,0,3
203,40.93,68.53,0,3
204,40.94,68.59,0,3
205,40.94,68.65,0,3
206,40.94,68.7,0,3
207,40.95,68.76,0,3
208,40.95,68.82,0,3
209,40.96,68.87,0,3
210,40.96,68.93,0,3
211,40.97,68.98,0,3
212,40.97,69.04,0,3
213,40.98,69.09,0,3
214,40.98,69.15,0,3
215,40.98,69.2,0,3
216,40.99,69.26,0,3
217,40.99,69.31,0,3
218,41,69.36,0,3
219,41,69.41,0,3
220,41,69.47,0,3
221,41.01,69.52,0,3
222,41.01,69.57,0,3
223,41.02,69.62,0,3
224,41.02,69.67,0,3
225,41.02,69.73,0,3
226,41.03,69.78,0,3
227,41.03,69.83,0,3
228,41.04,69.88,0,3
229,41.04,69.93,0,3
230,41.04,69.98,0,3
231,41.05,70.02,0,3
232,41.05,70.07,0,3
233,41.06,70.12,0,3
234,41.06,70.17,0,3
235,41.06,70.22,0,3
236,41.07,70.27,0,3
237,41.07,70.31,0,3
238,41.07,70.36,0,3
239,41.08,70.41,0,3
240,41.08,70.45,0,3
241,41.09,70.5,0,3
242,41.09,70.55,0,3
243,41.09,70.59,0,3
244,41.1,70.64,0,3
245,41.1,70.68,0,3
246,41.1,70.73,0,3
247,41.11,70.77,0,3
248,41.11,70.82,0,3
249,41.11,70.86,0,3
250,41.12,70.91,0,3
251,41.12,70.95,0,3
252,41.12,70.99,0,3
253,41.13,71.04,0,3
254,41.13,71.08,0,3
255,41.13,71.12,0,3
256,41.14,71.16,0,3
257,41.14,71.21,0,3
258,41.14,71.25,0,3
259,41.15,71.29,0,3
260,41.15,71.33,0,3
261,41.15,71.37,0,3
262,41.16,71.41,0,3
263,41.16,71.45,0,3
264,41.16,71.5,0,3
265,41.17,71.54,0,3
266,41.17,71.58,0,3
267,41.17,71.62,0,3
268,41.18,71.66,0,3
269,41.18,71.69,0,3
270,41.18,71.73,0,3
271,41.18,71.77,0,3
272,41.19,71.81,0,3
273,41.19,71.85,0,3
274,41.19,71.89,0,3
275,41.2,71.93,0,3
276,41.2,71.96,0,3
277,41.2,72,0,3
278,41.21,72.04,0,3
279,41.21,72.08,0,3
280,41.21,72.11,0,3
281,41.21,72.15,0,3
282,41.22,72.19,0,3
283,41.22,72.22,0,3
284,41.22,72.26,0,3
285,41.23,72.3,0,3
286,41.23,72.33,0,3
287,41.23,72.37,0,3
288,41.23,72.4,0,3
289,41.24,72.44,0,3
290,41.24,72.47,0,3
291,41.24,72.51,0,3
292,41.24,72.54,0,3
293,41.25,72.58,0,3
294,41.25,72.61,0,3
295,41.25,72.65,0,3
296,41.25,72.68,0,3
297,41.26,72.71,0,3
298,41.26,72.75,0,3
299,41.26,72.78,0,3
300,41.27,72.81,0,3
