t,Surface,3 mm
233,42.28,99.88
234,42.28,99.92
235,42.28,99.96
236,42.29,99.99
237,42.29,100
238,42.3,100
239,42.3,100
240,42.3,100
241,42.31,100
242,42.31,100
243,42.31,100
244,42.31,100
245,42.32,100
246,42.32,100
247,42.32,100
248,42.32,100
249,42.33,100
250,42.33,100
251,42.33,100
252,42.33,100
253,42.33,100
254,42.33,100
255,42.34,100
256,42.34,100
257,42.34,100
258,42.34,100
259,42.34,100
260,42.34,100
261,42.34,100
262,42.34,100
263,42.35,100
264,42.35,100
265,42.35,100
266,42.35,100
267,42.35,100
268,42.35,100
269,42.35,100
270,42.35,100
271,42.35,100
272,42.35,100
273,42.35,100
274,42.36,100
275,42.36,100
276,42.36,100
277,42.36,100
278,42.36,100
279,42.36,100
280,42.36,100
281,42.36,100
282,42.36,100
283,42.36,100
284,42.36,100
285,42.36,100
286,42.36,100
287,42.36,100
288,42.36,100
289,42.36,100
290,42.36,100
291,42.36,100
292,42.36,100
293,42.37,100
294,42.37,100
295,42.37,100
296,42.37,100
297,42.37,100
298,42.37,100
299,42.37,100
300,42.37,100
1,3.77E+01,37.9
2,3.79E+01,38.81
3,3.81E+01,39.72
4,3.82E+01,40.63
5,3.83E+01,41.54
6,3.85E+01,42.43
7,3.85E+01,43.29
8,3.86E+01,44.14
9,3.87E+01,44.96
10,3.88E+01,45.76
11,3.88E+01,46.53
12,3.89E+01,47.27
13,3.89E+01,48
14,3.90E+01,48.7
15,3.91E+01,49.38
16,3.91E+01,50.04
17,3.91E+01,50.68
18,3.92E+01,51.3
19,3.92E+01,51.9
20,3.93E+01,52.49
21,3.93E+01,53.06
22,3.93E+01,53.61
23,3.94E+01,54.15
24,3.94E+01,54.68
25,3.94E+01,55.2
26,3.95E+01,55.7
27,3.95E+01,56.19
28,3.95E+01,56.66
29,3.96E+01,57.13
30,3.96E+01,57.59
31,3.96E+01,58.03
32,3.96E+01,58.47
33,3.97E+01,58.9
34,3.97E+01,59.32
35,3.97E+01,59.73
36,3.97E+01,60.13
37,3.98E+01,60.52
38,3.98E+01,60.91
39,3.98E+01,61.29
40,3.98E+01,61.66
41,3.98E+01,62.02
42,3.99E+01,62.38
43,3.99E+01,62.73
44,3.99E+01,63.08
45,3.99E+01,63.42
46,3.99E+01,63.75
47,4.00E+01,64.08
48,4.00E+01,64.4
49,4.00E+01,64.72
50,4.00E+01,65.03
51,4.00E+01,65.34
52,4.00E+01,65.64
53,4.01E+01,65.94
54,4.01E+01,66.23
55,4.01E+01,66.52
56,4.01E+01,66.8
57,4.01E+01,67.08
58,4.01E+01,67.36
59,4.02E+01,67.63
60,4.02E+01,67.9
61,4.02E+01,68.16
62,4.02E+01,68.42
63,4.02E+01,68.68
64,4.02E+01,68.93
65,4.02E+01,69.19
66,4.03E+01,69.43
67,4.03E+01,69.68
68,4.03E+01,69.92
69,4.03E+01,70.15
70,4.03E+01,70.39
71,4.03E+01,70.62
72,4.03E+01,70.85
73,4.03E+01,71.07
74,4.04E+01,71.3
75,4.04E+01,71.52
76,4.04E+01,71.74
77,4.04E+01,71.95
78,4.04E+01,72.16
79,4.04E+01,72.37
80,4.04E+01,72.58
81,4.04E+01,72.79
82,4.04E+01,72.99
83,4.05E+01,73.19
84,4.05E+01,73.39
85,4.05E+01,73.58
86,4.05E+01,73.78
87,4.05E+01,73.97
88,4.05E+01,74.16
89,4.05E+01,74.35
90,4.05E+01,74.53
91,4.05E+01,74.72
92,4.05E+01,74.9
93,4.06E+01,75.08
94,4.06E+01,75.26
95,4.06E+01,75.44
96,4.06E+01,75.61
97,4.06E+01,75.78
98,4.06E+01,75.95
99,4.06E+01,76.12
100,4.06E+01,76.29
101,4.06E+01,76.46
102,4.06E+01,76.62
103,4.06E+01,76.79
104,4.07E+01,76.95
105,4.07E+01,77.11
106,4.07E+01,77.26
107,4.07E+01,77.42
108,4.07E+01,77.58
109,4.07E+01,77.73
110,4.07E+01,77.88
111,4.07E+01,78.03
112,4.07E+01,78.18
113,4.07E+01,78.33
114,4.07E+01,78.48
115,4.07E+01,78.63
116,4.07E+01,78.77
117,4.08E+01,78.91
118,4.08E+01,79.06
119,4.08E+01,79.2
120,4.08E+01,79.34
121,4.08E+01,79.47
122,4.08E+01,79.61
123,4.08E+01,79.75
124,4.08E+01,79.88
125,4.08E+01,80.02
126,4.08E+01,80.15
127,4.08E+01,80.28
128,4.08E+01,80.41
129,4.08E+01,80.54
130,4.08E+01,80.67
131,4.09E+01,80.79
132,4.09E+01,80.92
133,4.09E+01,81.05
134,4.09E+01,81.17
135,4.09E+01,81.29
136,4.09E+01,81.42
137,4.09E+01,81.54
138,4.09E+01,81.66
139,4.09E+01,81.78
140,4.09E+01,81.89
141,4.09E+01,82.01
142,4.09E+01,82.13
143,4.09E+01,82.24
144,4.09E+01,82.36
145,4.09E+01,82.47
146,4.09E+01,82.59
147,4.09E+01,82.7
148,4.10E+01,82.81
149,4.10E+01,82.92
150,4.10E+01,83.03
151,4.10E+01,83.14
152,4.10E+01,83.25
153,4.10E+01,83.35
154,4.10E+01,83.46
155,4.10E+01,83.57
156,4.10E+01,83.67
157,4.10E+01,83.77
158,4.10E+01,83.88
159,4.10E+01,83.98
160,4.10E+01,84.08
161,4.10E+01,84.18
162,4.10E+01,84.28
163,4.10E+01,84.38
164,4.10E+01,84.48
165,4.10E+01,84.58
166,4.10E+01,84.68
167,4.11E+01,84.78
168,4.11E+01,84.87
169,4.11E+01,84.97
170,4.11E+01,85.06
171,4.11E+01,85.16
172,4.11E+01,85.25
173,4.11E+01,85.34
174,4.11E+01,85.44
175,4.11E+01,85.53
176,4.11E+01,85.62
177,4.11E+01,85.71
178,4.11E+01,85.8
179,4.11E+01,85.89
180,4.11E+01,85.98
181,4.11E+01,86.07
182,4.11E+01,86.15
183,4.11E+01,86.24
184,4.11E+01,86.33
185,4.11E+01,86.41
186,4.11E+01,86.5
187,4.11E+01,86.58
188,4.11E+01,86.67
189,4.12E+01,86.75
190,4.12E+01,86.83
191,4.12E+01,86.92
192,4.12E+01,87
193,4.12E+01,87.08
194,4.12E+01,87.16
195,4.12E+01,87.24
196,4.12E+01,87.32
197,4.12E+01,87.4
198,4.12E+01,87.48
199,4.12E+01,87.56
200,4.12E+01,87.64
201,4.12E+01,87.71
202,4.12E+01,87.79
203,4.12E+01,87.87
204,4.12E+01,87.94
205,4.12E+01,88.02
206,4.12E+01,88.1
207,4.12E+01,88.17
208,4.12E+01,88.24
209,4.12E+01,88.32
210,4.12E+01,88.39
211,4.12E+01,88.46
212,4.12E+01,88.54
213,4.12E+01,88.61
214,4.13E+01,88.68
215,4.13E+01,88.75
216,4.13E+01,88.82
217,4.13E+01,88.89
218,4.13E+01,88.96
219,4.13E+01,89.03
220,4.13E+01,89.1
221,4.13E+01,89.17
222,4.13E+01,89.24
223,4.13E+01,89.3
224,4.13E+01,89.37
225,4.13E+01,89.44
226,4.13E+01,89.51
227,4.13E+01,89.57
228,4.13E+01,89.64
229,4.13E+01,89.7
230,4.13E+01,89.77
231,4.13E+01,89.83
232,4.13E+01,89.9
233,4.13E+01,89.96
234,4.13E+01,90.02
235,4.13E+01,90.09
236,4.13E+01,90.15
237,4.13E+01,90.21
238,4.13E+01,90.28
239,4.13E+01,90.34
240,4.13E+01,90.4
241,4.13E+01,90.46
242,4.13E+01,90.52
243,4.13E+01,90.58
244,4.14E+01,90.64
245,4.14E+01,90.7
246,4.14E+01,90.76
247,4.14E+01,90.82
248,4.14E+01,90.88
249,4.14E+01,90.94
250,4.14E+01,90.99
251,4.14E+01,91.05
252,4.14E+01,91.11
253,4.14E+01,91.17
254,4.14E+01,91.22
255,4.14E+01,91.28
256,4.14E+01,91.33
257,4.14E+01,91.39
258,4.14E+01,91.45
259,4.14E+01,91.5
260,4.14E+01,91.56
261,4.14E+01,91.61
262,4.14E+01,91.66
263,4.14E+01,91.72
264,4.14E+01,91.77
265,4.14E+01,91.83
266,4.14E+01,91.88
267,4.14E+01,91.93
268,4.14E+01,91.98
269,4.14E+01,92.04
270,4.14E+01,92.09
271,4.14E+01,92.14
272,4.14E+01,92.19
273,4.14E+01,92.24
274,4.14E+01,92.29
275,4.14E+01,92.34
276,4.14E+01,92.39
277,4.14E+01,92.44
278,4.14E+01,92.49
279,4.14E+01,92.54
280,4.14E+01,92.59
281,4.15E+01,92.64
282,4.15E+01,92.69
283,4.15E+01,92.74
284,4.15E+01,92.79
285,4.15E+01,92.83
286,4.15E+01,92.88
287,4.15E+01,92.93
288,4.15E+01,92.98
289,4.15E+01,93.02
290,4.15E+01,93.07
291,4.15E+01,93.12
292,4.15E+01,93.16
293,4.15E+01,93.21
294,4.15E+01,93.25
295,4.15E+01,93.3
296,4.15E+01,93.34
297,4.15E+01,93.39
298,4.15E+01,93.43
299,4.15E+01,93.48
300,4.15E+01,93.52
1,37.51,37.66
2,37.72,38.33
3,37.86,39
4,37.98,39.67
5,38.08,40.35
6,38.16,41.02
7,38.24,41.69
8,38.3,42.35
9,38.36,42.99
10,38.42,43.63
11,38.47,44.25
12,38.52,44.87
13,38.57,45.46
14,38.61,46.05
15,38.65,46.62
16,38.69,47.18
17,38.73,47.72
18,38.76,48.26
19,38.8,48.78
20,38.83,49.29
21,38.86,49.79
22,38.89,50.28
23,38.92,50.75
24,38.95,51.22
25,38.97,51.68
26,39,52.13
27,39.03,52.56
28,39.05,52.99
29,39.07,53.41
30,39.1,53.83
31,39.12,54.23
32,39.14,54.63
33,39.16,55.02
34,39.18,55.4
35,39.2,55.78
36,39.22,56.14
37,39.24,56.51
38,39.26,56.86
39,39.28,57.21
40,39.3,57.55
41,39.31,57.89
42,39.33,58.22
43,39.35,58.55
44,39.36,58.87
45,39.38,59.19
46,39.39,59.5
47,39.41,59.8
48,39.43,60.11
49,39.44,60.4
50,39.45,60.7
51,39.47,60.98
52,39.48,61.27
53,39.5,61.55
54,39.51,61.82
55,39.52,62.09
56,39.54,62.36
57,39.55,62.63
58,39.56,62.89
59,39.57,63.15
60,39.59,63.4
61,39.6,63.65
62,39.61,63.9
63,39.62,64.14
64,39.63,64.38
65,39.65,64.62
66,39.66,64.85
67,39.67,65.09
68,39.68,65.31
69,39.69,65.54
70,39.7,65.76
71,39.71,65.98
72,39.72,66.2
73,39.73,66.42
74,39.74,66.63
75,39.75,66.84
76,39.76,67.05
77,39.77,67.26
78,39.78,67.46
79,39.79,67.66
80,39.8,67.86
81,39.81,68.06
82,39.82,68.25
83,39.82,68.44
84,39.83,68.63
85,39.84,68.82
86,39.85,69.01
87,39.86,69.19
88,39.87,69.37
89,39.88,69.55
90,39.88,69.73
91,39.89,69.91
92,39.9,70.09
93,39.91,70.26
94,39.92,70.43
95,39.92,70.6
96,39.93,70.77
97,39.94,70.93
98,39.95,71.1
99,39.95,71.26
100,39.96,71.42
101,39.97,71.58
102,39.98,71.74
103,39.98,71.9
104,39.99,72.06
105,40,72.21
106,40,72.36
107,40.01,72.52
108,40.02,72.67
109,40.02,72.81
110,40.03,72.96
111,40.04,73.11
112,40.04,73.25
113,40.05,73.4
114,40.06,73.54
115,40.06,73.68
116,40.07,73.82
117,40.08,73.96
118,40.08,74.09
119,40.09,74.23
120,40.09,74.37
121,40.1,74.5
122,40.11,74.63
123,40.11,74.76
124,40.12,74.89
125,40.12,75.02
126,40.13,75.15
127,40.14,75.28
128,40.14,75.41
129,40.15,75.53
130,40.15,75.65
131,40.16,75.78
132,40.16,75.9
133,40.17,76.02
134,40.17,76.14
135,40.18,76.26
136,40.18,76.38
137,40.19,76.5
138,40.2,76.61
139,40.2,76.73
140,40.21,76.84
141,40.21,76.96
142,40.22,77.07
143,40.22,77.18
144,40.23,77.29
145,40.23,77.4
146,40.24,77.51
147,40.24,77.62
148,40.24,77.73
149,40.25,77.84
150,40.25,77.94
151,40.26,78.05
152,40.26,78.15
153,40.27,78.26
154,40.27,78.36
155,40.28,78.46
156,40.28,78.57
157,40.29,78.67
158,40.29,78.77
159,40.29,78.87
160,40.3,78.97
161,40.3,79.06
162,40.31,79.16
163,40.31,79.26
164,40.32,79.35
165,40.32,79.45
166,40.32,79.54
167,40.33,79.64
168,40.33,79.73
169,40.34,79.82
170,40.34,79.92
171,40.35,80.01
172,40.35,80.1
173,40.35,80.19
174,40.36,80.28
175,40.36,80.37
176,40.36,80.46
177,40.37,80.54
178,40.37,80.63
179,40.38,80.72
180,40.38,80.8
181,40.38,80.89
182,40.39,80.97
183,40.39,81.06
184,40.39,81.14
185,40.4,81.22
186,40.4,81.31
187,40.41,81.39
188,40.41,81.47
189,40.41,81.55
190,40.42,81.63
191,40.42,81.71
192,40.42,81.79
193,40.43,81.87
194,40.43,81.95
195,40.43,82.03
196,40.44,82.1
197,40.44,82.18
198,40.44,82.26
199,40.45,82.33
200,40.45,82.41
201,40.45,82.48
202,40.46,82.56
203,40.46,82.63
204,40.46,82.71
205,40.47,82.78
206,40.47,82.85
207,40.47,82.92
208,40.48,83
209,40.48,83.07
210,40.48,83.14
211,40.49,83.21
212,40.49,83.28
213,40.49,83.35
214,40.49,83.42
215,40.5,83.49
216,40.5,83.55
217,40.5,83.62
218,40.51,83.69
219,40.51,83.76
220,40.51,83.82
221,40.51,83.89
222,40.52,83.95
223,40.52,84.02
224,40.52,84.09
225,40.53,84.15
226,40.53,84.21
227,40.53,84.28
228,40.53,84.34
229,40.54,84.4
230,40.54,84.47
231,40.54,84.53
232,40.55,84.59
233,40.55,84.65
234,40.55,84.71
235,40.55,84.77
236,40.56,84.84
237,40.56,84.9
238,40.56,84.96
239,40.56,85.01
240,40.57,85.07
241,40.57,85.13
242,40.57,85.19
243,40.57,85.25
244,40.58,85.31
245,40.58,85.36
246,40.58,85.42
247,40.58,85.48
248,40.59,85.53
249,40.59,85.59
250,40.59,85.65
251,40.59,85.7
252,40.6,85.76
253,40.6,85.81
254,40.6,85.87
255,40.6,85.92
256,40.61,85.97
257,40.61,86.03
258,40.61,86.08
259,40.61,86.13
260,40.61,86.19
261,40.62,86.24
262,40.62,86.29
263,40.62,86.34
264,40.62,86.39
265,40.63,86.44
266,40.63,86.5
267,40.63,86.55
268,40.63,86.6
269,40.63,86.65
270,40.64,86.7
271,40.64,86.75
272,40.64,86.79
273,40.64,86.84
274,40.65,86.89
275,40.65,86.94
276,40.65,86.99
277,40.65,87.04
278,40.65,87.08
279,40.66,87.13
280,40.66,87.18
281,40.66,87.22
282,40.66,87.27
283,40.66,87.32
284,40.67,87.36
285,40.67,87.41
286,40.67,87.45
287,40.67,87.5
288,40.67,87.54
289,40.68,87.59
290,40.68,87.63
291,40.68,87.68
292,40.68,87.72
293,40.68,87.77
294,40.69,87.81
295,40.69,87.85
296,40.69,87.9
297,40.69,87.94
298,40.69,87.98
299,40.69,88.02
300,40.7,88.06
1,3.76E+01,37.58
2,3.79E+01,38.16
3,3.81E+01,38.74
4,3.83E+01,39.33
5,3.85E+01,39.91
6,3.86E+01,40.49
7,3.87E+01,41.07
8,3.88E+01,41.64
9,3.89E+01,42.2
10,3.90E+01,42.75
11,3.90E+01,43.29
12,3.91E+01,43.82
13,3.92E+01,44.34
14,3.93E+01,44.84
15,3.93E+01,45.34
16,3.94E+01,45.82
17,3.94E+01,46.3
18,3.95E+01,46.76
19,3.95E+01,47.21
20,3.96E+01,47.66
21,3.96E+01,48.09
22,3.97E+01,48.51
23,3.97E+01,48.93
24,3.98E+01,49.33
25,3.98E+01,49.73
26,3.98E+01,50.12
27,3.99E+01,50.5
28,3.99E+01,50.87
29,4.00E+01,51.24
30,4.00E+01,51.6
31,4.00E+01,51.95
32,4.01E+01,52.3
33,4.01E+01,52.64
34,4.01E+01,52.97
35,4.02E+01,53.3
36,4.02E+01,53.62
37,4.02E+01,53.93
38,4.02E+01,54.24
39,4.03E+01,54.55
40,4.03E+01,54.85
41,4.03E+01,55.14
42,4.04E+01,55.43
43,4.04E+01,55.71
44,4.04E+01,55.99
45,4.04E+01,56.27
46,4.05E+01,56.54
47,4.05E+01,56.81
48,4.05E+01,57.07
49,4.05E+01,57.33
50,4.05E+01,57.59
51,4.06E+01,57.84
52,4.06E+01,58.09
53,4.06E+01,58.33
54,4.06E+01,58.57
55,4.07E+01,58.81
56,4.07E+01,59.04
57,4.07E+01,59.27
58,4.07E+01,59.5
59,4.07E+01,59.73
60,4.07E+01,59.95
61,4.08E+01,60.17
62,4.08E+01,60.38
63,4.08E+01,60.6
64,4.08E+01,60.81
65,4.08E+01,61.01
66,4.09E+01,61.22
67,4.09E+01,61.42
68,4.09E+01,61.62
69,4.09E+01,61.82
70,4.09E+01,62.01
71,4.09E+01,62.21
72,4.10E+01,62.4
73,4.10E+01,62.59
74,4.10E+01,62.77
75,4.10E+01,62.96
76,4.10E+01,63.14
77,4.10E+01,63.32
78,4.10E+01,63.5
79,4.11E+01,63.67
80,4.11E+01,63.85
81,4.11E+01,64.02
82,4.11E+01,64.19
83,4.11E+01,64.36
84,4.11E+01,64.52
85,4.11E+01,64.69
86,4.12E+01,64.85
87,4.12E+01,65.01
88,4.12E+01,65.17
89,4.12E+01,65.33
90,4.12E+01,65.48
91,4.12E+01,65.64
92,4.12E+01,65.79
93,4.12E+01,65.94
94,4.13E+01,66.09
95,4.13E+01,66.24
96,4.13E+01,66.39
97,4.13E+01,66.54
98,4.13E+01,66.68
99,4.13E+01,66.82
100,4.13E+01,66.96
101,4.13E+01,67.1
102,4.14E+01,67.24
103,4.14E+01,67.38
104,4.14E+01,67.52
105,4.14E+01,67.65
106,4.14E+01,67.78
107,4.14E+01,67.92
108,4.14E+01,68.05
109,4.14E+01,68.18
110,4.14E+01,68.31
111,4.14E+01,68.43
112,4.15E+01,68.56
113,4.15E+01,68.69
114,4.15E+01,68.81
115,4.15E+01,68.93
116,4.15E+01,69.06
117,4.15E+01,69.18
118,4.15E+01,69.3
119,4.15E+01,69.42
120,4.15E+01,69.53
121,4.15E+01,69.65
122,4.16E+01,69.77
123,4.16E+01,69.88
124,4.16E+01,69.99
125,4.16E+01,70.11
126,4.16E+01,70.22
127,4.16E+01,70.33
128,4.16E+01,70.44
129,4.16E+01,70.55
130,4.16E+01,70.66
131,4.16E+01,70.77
132,4.16E+01,70.87
133,4.16E+01,70.98
134,4.17E+01,71.08
135,4.17E+01,71.19
136,4.17E+01,71.29
137,4.17E+01,71.39
138,4.17E+01,71.49
139,4.17E+01,71.6
140,4.17E+01,71.7
141,4.17E+01,71.8
142,4.17E+01,71.89
143,4.17E+01,71.99
144,4.17E+01,72.09
145,4.17E+01,72.18
146,4.18E+01,72.28
147,4.18E+01,72.37
148,4.18E+01,72.47
149,4.18E+01,72.56
150,4.18E+01,72.65
151,4.18E+01,72.75
152,4.18E+01,72.84
153,4.18E+01,72.93
154,4.18E+01,73.02
155,4.18E+01,73.11
156,4.18E+01,73.2
157,4.18E+01,73.28
158,4.18E+01,73.37
159,4.18E+01,73.46
160,4.19E+01,73.54
161,4.19E+01,73.63
162,4.19E+01,73.71
163,4.19E+01,73.8
164,4.19E+01,73.88
165,4.19E+01,73.96
166,4.19E+01,74.05
167,4.19E+01,74.13
168,4.19E+01,74.21
169,4.19E+01,74.29
170,4.19E+01,74.37
171,4.19E+01,74.45
172,4.19E+01,74.53
173,4.19E+01,74.61
174,4.19E+01,74.68
175,4.19E+01,74.76
176,4.20E+01,74.84
177,4.20E+01,74.92
178,4.20E+01,74.99
179,4.20E+01,75.07
180,4.20E+01,75.14
181,4.20E+01,75.21
182,4.20E+01,75.29
183,4.20E+01,75.36
184,4.20E+01,75.43
185,4.20E+01,75.51
186,4.20E+01,75.58
187,4.20E+01,75.65
188,4.20E+01,75.72
189,4.20E+01,75.79
190,4.20E+01,75.86
191,4.20E+01,75.93
192,4.20E+01,76
193,4.20E+01,76.07
194,4.21E+01,76.13
195,4.21E+01,76.2
196,4.21E+01,76.27
197,4.21E+01,76.33
198,4.21E+01,76.4
199,4.21E+01,76.47
200,4.21E+01,76.53
201,4.21E+01,76.6
202,4.21E+01,76.66
203,4.21E+01,76.72
204,4.21E+01,76.79
205,4.21E+01,76.85
206,4.21E+01,76.91
207,4.21E+01,76.98
208,4.21E+01,77.04
209,4.21E+01,77.1
210,4.21E+01,77.16
211,4.21E+01,77.22
212,4.21E+01,77.28
213,4.21E+01,77.34
214,4.22E+01,77.4
215,4.22E+01,77.46
216,4.22E+01,77.52
217,4.22E+01,77.58
218,4.22E+01,77.64
219,4.22E+01,77.69
220,4.22E+01,77.75
221,4.22E+01,77.81
222,4.22E+01,77.87
223,4.22E+01,77.92
224,4.22E+01,77.98
225,4.22E+01,78.03
226,4.22E+01,78.09
227,4.22E+01,78.14
228,4.22E+01,78.2
229,4.22E+01,78.25
230,4.22E+01,78.31
231,4.22E+01,78.36
232,4.22E+01,78.41
233,4.22E+01,78.47
234,4.22E+01,78.52
235,4.22E+01,78.57
236,4.22E+01,78.62
237,4.23E+01,78.67
238,4.23E+01,78.73
239,4.23E+01,78.78
240,4.23E+01,78.83
241,4.23E+01,78.88
242,4.23E+01,78.93
243,4.23E+01,78.98
244,4.23E+01,79.03
245,4.23E+01,79.08
246,4.23E+01,79.13
247,4.23E+01,79.17
248,4.23E+01,79.22
249,4.23E+01,79.27
250,4.23E+01,79.32
251,4.23E+01,79.37
252,4.23E+01,79.41
253,4.23E+01,79.46
254,4.23E+01,79.51
255,4.23E+01,79.55
256,4.23E+01,79.6
257,4.23E+01,79.64
258,4.23E+01,79.69
259,4.23E+01,79.73
260,4.23E+01,79.78
261,4.23E+01,79.82
262,4.23E+01,79.87
263,4.23E+01,79.91
264,4.24E+01,79.96
265,4.24E+01,80
266,4.24E+01,80.04
267,4.24E+01,80.09
268,4.24E+01,80.13
269,4.24E+01,80.17
270,4.24E+01,80.21
271,4.24E+01,80.26
272,4.24E+01,80.3
273,4.24E+01,80.34
274,4.24E+01,80.38
275,4.24E+01,80.42
276,4.24E+01,80.46
277,4.24E+01,80.5
278,4.24E+01,80.54
279,4.24E+01,80.59
280,4.24E+01,80.63
281,4.24E+01,80.66
282,4.24E+01,80.7
283,4.24E+01,80.74
284,4.24E+01,80.78
285,4.24E+01,80.82
286,4.24E+01,80.86
287,4.24E+01,80.9
288,4.24E+01,80.94
289,4.24E+01,80.97
290,4.24E+01,81.01
291,4.24E+01,81.05
292,4.24E+01,81.09
293,4.24E+01,81.12
294,4.24E+01,81.16
295,4.24E+01,81.2
296,4.24E+01,81.23
297,4.25E+01,81.27
298,4.25E+01,81.31
299,4.25E+01,81.34
300,4.25E+01,81.38
