t,Surface,POI
1,38.17,38.19
2,38.6,39.4
3,38.89,40.62
4,39.12,41.85
5,39.31,43.08
6,39.47,44.28
7,39.61,45.46
8,39.74,46.61
9,39.85,47.73
10,39.96,48.82
11,40.06,49.87
12,40.15,50.89
13,40.23,51.88
14,40.31,52.84
15,40.39,53.77
16,40.46,54.67
17,40.52,55.55
18,40.59,56.4
19,40.65,57.22
20,40.71,58.02
21,40.76,58.8
22,40.82,59.56
23,40.87,60.3
24,40.92,61.02
25,40.97,61.72
26,41.01,62.4
27,41.06,63.07
28,41.1,63.72
29,41.14,64.36
30,41.18,64.98
31,41.22,65.59
32,41.26,66.18
33,41.3,66.76
34,41.34,67.33
35,41.37,67.89
36,41.41,68.44
37,41.44,68.97
38,41.47,69.5
39,41.5,70.01
40,41.54,70.52
41,41.57,71.01
42,41.6,71.5
43,41.62,71.98
44,41.65,72.45
45,41.68,72.91
46,41.71,73.36
47,41.74,73.81
48,41.76,74.24
49,41.79,74.67
50,41.81,75.1
51,41.84,75.51
52,41.86,75.92
53,41.89,76.33
54,41.91,76.73
55,41.93,77.12
56,41.96,77.5
57,41.98,77.88
58,42,78.26
59,42.02,78.63
60,42.04,78.99
61,42.07,79.35
62,42.09,79.7
63,42.11,80.05
64,42.13,80.39
65,42.15,80.73
66,42.17,81.07
67,42.18,81.4
68,42.2,81.72
69,42.22,82.05
70,42.24,82.36
71,42.26,82.68
72,42.28,82.99
73,42.29,83.29
74,42.31,83.6
75,42.33,83.89
76,42.34,84.19
77,42.36,84.48
78,42.38,84.77
79,42.39,85.05
80,42.41,85.33
81,42.43,85.61
82,42.44,85.89
83,42.46,86.16
84,42.47,86.43
85,42.49,86.69
86,42.5,86.96
87,42.52,87.22
88,42.53,87.47
89,42.55,87.73
90,42.56,87.98
91,42.57,88.23
92,42.59,88.48
93,42.6,88.72
94,42.61,88.96
95,42.63,89.2
96,42.64,89.44
97,42.65,89.67
98,42.67,89.9
99,42.68,90.13
100,42.69,90.36
101,42.71,90.58
102,42.72,90.81
103,42.73,91.03
104,42.74,91.25
105,42.75,91.46
106,42.77,91.68
107,42.78,91.89
108,42.79,92.1
109,42.8,92.31
110,42.81,92.52
111,42.82,92.72
112,42.84,92.92
113,42.85,93.13
114,42.86,93.33
115,42.87,93.52
116,42.88,93.72
117,42.89,93.91
118,42.9,94.11
119,42.91,94.3
120,42.92,94.49
121,42.93,94.67
122,42.94,94.86
123,42.95,95.04
124,42.96,95.23
125,42.97,95.41
126,42.98,95.59
127,42.99,95.77
128,43,95.94
129,43.01,96.12
130,43.02,96.29
131,43.03,96.47
132,43.04,96.64
133,43.05,96.81
134,43.06,96.98
135,43.07,97.14
136,43.08,97.31
137,43.09,97.47
138,43.09,97.64
139,43.1,97.8
140,43.11,97.96
141,43.12,98.12
142,43.13,98.28
143,43.14,98.44
144,43.15,98.59
145,43.16,98.75
146,43.16,98.9
147,43.17,99.05
148,43.18,99.2
149,43.19,99.36
150,43.2,99.5
151,43.2,99.65
152,43.21,99.8
153,43.22,99.93
154,43.23,100
155,43.24,100
156,43.24,100
157,43.25,100
158,43.26,100
159,43.27,100
160,43.27,100
161,43.28,100
162,43.28,100
163,43.29,100
164,43.29,100
165,43.3,100
166,43.3,100
167,43.3,100
168,43.31,100
169,43.31,100
170,43.31,100
171,43.31,100
172,43.32,100
173,43.32,100
174,43.32,100
175,43.32,100
176,43.33,100
177,43.33,100
178,43.33,100
179,43.33,100
180,43.33,100
1,38.17,37.97
2,38.6,38.95
3,38.89,39.95
4,39.12,40.95
5,39.31,41.97
6,39.47,42.98
7,39.61,43.98
8,39.74,44.98
9,39.85,45.96
10,39.96,46.93
11,40.06,47.88
12,40.15,48.81
13,40.23,49.72
14,40.31,50.61
15,40.39,51.48
16,40.46,52.34
17,40.52,53.17
18,40.59,53.98
19,40.65,54.78
20,40.71,55.56
21,40.76,56.32
22,40.82,57.07
23,40.87,57.79
24,40.92,58.51
25,40.97,59.21
26,41.01,59.89
27,41.06,60.56
28,41.1,61.21
29,41.14,61.85
30,41.18,62.48
31,41.22,63.10
32,41.26,63.71
33,41.3,64.30
34,41.34,64.88
35,41.37,65.45
36,41.41,66.02
37,41.44,66.57
38,41.47,67.11
39,41.5,67.64
40,41.54,68.16
41,41.57,68.68
42,41.6,69.18
43,41.62,69.68
44,41.65,70.17
45,41.68,70.65
46,41.71,71.12
47,41.74,71.59
48,41.76,72.05
49,41.79,72.50
50,41.81,72.95
51,41.84,73.38
52,41.86,73.82
53,41.89,74.24
54,41.91,74.66
55,41.93,75.07
56,41.96,75.48
57,41.98,75.88
58,42,76.28
59,42.02,76.67
60,42.04,77.06
61,42.07,77.44
62,42.09,77.81
63,42.11,78.18
64,42.13,78.55
65,42.15,78.91
66,42.17,79.27
67,42.18,79.62
68,42.2,79.97
69,42.22,80.31
70,42.24,80.65
71,42.26,80.99
72,42.28,81.32
73,42.29,81.65
74,42.31,81.97
75,42.33,82.29
76,42.34,82.61
77,42.36,82.92
78,42.38,83.23
79,42.39,83.53
80,42.41,83.83
81,42.43,84.13
82,42.44,84.43
83,42.46,84.72
84,42.47,85.01
85,42.49,85.30
86,42.5,85.58
87,42.52,85.86
88,42.53,86.14
89,42.55,86.41
90,42.56,86.68
91,42.57,86.95
92,42.59,87.22
93,42.6,87.48
94,42.61,87.74
95,42.63,88.00
96,42.64,88.26
97,42.65,88.51
98,42.67,88.76
99,42.68,89.01
100,42.69,89.25
101,42.71,89.50
102,42.72,89.74
103,42.73,89.98
104,42.74,90.22
105,42.75,90.45
106,42.77,90.68
107,42.78,90.91
108,42.79,91.14
109,42.8,91.37
110,42.81,91.59
111,42.82,91.82
112,42.84,92.04
113,42.85,92.26
114,42.86,92.47
115,42.87,92.69
116,42.88,92.90
117,42.89,93.11
118,42.9,93.32
119,42.91,93.53
120,42.92,93.73
121,42.93,93.94
122,42.94,94.14
123,42.95,94.34
124,42.96,94.54
125,42.97,94.74
126,42.98,94.94
127,42.99,95.13
128,43,95.32
129,43.01,95.51
130,43.02,95.70
131,43.03,95.89
132,43.04,96.08
133,43.05,96.26
134,43.06,96.45
135,43.07,96.63
136,43.08,96.81
137,43.09,96.99
138,43.09,97.17
139,43.1,97.35
140,43.11,97.52
141,43.12,97.70
142,43.13,97.87
143,43.14,98.04
144,43.15,98.21
145,43.16,98.38
146,43.16,98.55
147,43.17,98.72
148,43.18,98.88
149,43.19,99.05
150,43.2,99.21
151,43.2,99.37
152,43.21,99.53
153,43.22,99.69
154,43.23,99.85
155,43.24,99.94
156,43.24,99.98
157,43.25,100.00
158,43.26,100.00
159,43.27,100.00
160,43.27,100.00
161,43.28,100.00
162,43.28,100.00
163,43.29,100.00
164,43.29,100.00
165,43.3,100.00
166,43.3,100.00
167,43.3,100.00
168,43.31,100.00
169,43.31,100.00
170,43.31,100.00
171,43.31,100.00
172,43.32,100.00
173,43.32,100.00
174,43.32,100.00
175,43.32,100.00
176,43.33,100.00
177,43.33,100.00
178,43.33,100.00
179,43.33,100.00
180,43.33,100.00
1,38.17,38.01
2,38.6,39.04
3,38.89,40.07
4,39.12,41.12
5,39.31,42.17
6,39.47,43.22
7,39.61,44.26
8,39.74,45.30
9,39.85,46.31
10,39.96,47.31
11,40.06,48.29
12,40.15,49.24
13,40.23,50.18
14,40.31,51.09
15,40.39,51.98
16,40.46,52.85
17,40.52,53.70
18,40.59,54.53
19,40.65,55.34
20,40.71,56.13
21,40.76,56.90
22,40.82,57.65
23,40.87,58.39
24,40.92,59.11
25,40.97,59.81
26,41.01,60.50
27,41.06,61.18
28,41.1,61.83
29,41.14,62.48
30,41.18,63.11
31,41.22,63.73
32,41.26,64.34
33,41.3,64.94
34,41.34,65.52
35,41.37,66.09
36,41.41,66.65
37,41.44,67.21
38,41.47,67.75
39,41.5,68.28
40,41.54,68.80
41,41.57,69.32
42,41.6,69.82
43,41.62,70.32
44,41.65,70.81
45,41.68,71.29
46,41.71,71.76
47,41.74,72.22
48,41.76,72.68
49,41.79,73.13
50,41.81,73.57
51,41.84,74.01
52,41.86,74.44
53,41.89,74.86
54,41.91,75.28
55,41.93,75.69
56,41.96,76.10
57,41.98,76.50
58,42,76.89
59,42.02,77.28
60,42.04,77.66
61,42.07,78.04
62,42.09,78.42
63,42.11,78.78
64,42.13,79.15
65,42.15,79.51
66,42.17,79.86
67,42.18,80.21
68,42.2,80.56
69,42.22,80.90
70,42.24,81.23
71,42.26,81.57
72,42.28,81.89
73,42.29,82.22
74,42.31,82.54
75,42.33,82.86
76,42.34,83.17
77,42.36,83.48
78,42.38,83.79
79,42.39,84.09
80,42.41,84.39
81,42.43,84.69
82,42.44,84.98
83,42.46,85.27
84,42.47,85.55
85,42.49,85.84
86,42.5,86.12
87,42.52,86.40
88,42.53,86.67
89,42.55,86.94
90,42.56,87.21
91,42.57,87.48
92,42.59,87.74
93,42.6,88.00
94,42.61,88.26
95,42.63,88.52
96,42.64,88.77
97,42.65,89.02
98,42.67,89.27
99,42.68,89.51
100,42.69,89.76
101,42.71,90.00
102,42.72,90.24
103,42.73,90.47
104,42.74,90.71
105,42.75,90.94
106,42.77,91.17
107,42.78,91.40
108,42.79,91.62
109,42.8,91.85
110,42.81,92.07
111,42.82,92.29
112,42.84,92.51
113,42.85,92.72
114,42.86,92.94
115,42.87,93.15
116,42.88,93.36
117,42.89,93.57
118,42.9,93.78
119,42.91,93.98
120,42.92,94.19
121,42.93,94.39
122,42.94,94.59
123,42.95,94.79
124,42.96,94.98
125,42.97,95.18
126,42.98,95.37
127,42.99,95.56
128,43,95.76
129,43.01,95.94
130,43.02,96.13
131,43.03,96.32
132,43.04,96.50
133,43.05,96.69
134,43.06,96.87
135,43.07,97.05
136,43.08,97.23
137,43.09,97.40
138,43.09,97.58
139,43.1,97.75
140,43.11,97.93
141,43.12,98.10
142,43.13,98.27
143,43.14,98.44
144,43.15,98.61
145,43.16,98.78
146,43.16,98.94
147,43.17,99.11
148,43.18,99.27
149,43.19,99.43
150,43.2,99.59
151,43.2,99.75
152,43.21,99.91
153,43.22,100.00
154,43.23,100.00
155,43.24,100.00
156,43.24,100.00
157,43.25,100.00
158,43.26,100.00
159,43.27,100.00
160,43.27,100.00
161,43.28,100.00
162,43.28,100.00
163,43.29,100.00
164,43.29,100.00
165,43.3,100.00
166,43.3,100.00
167,43.3,100.00
168,43.31,100.00
169,43.31,100.00
170,43.31,100.00
171,43.31,100.00
172,43.32,100.00
173,43.32,100.00
174,43.32,100.00
175,43.32,100.00
176,43.33,100.00
177,43.33,100.00
178,43.33,100.00
179,43.33,100.00
180,43.33,100.00
1,38.17,37.96
2,38.6,38.93
3,38.89,39.91
4,39.12,40.90
5,39.31,41.90
6,39.47,42.90
7,39.61,43.89
8,39.74,44.88
9,39.85,45.86
10,39.96,46.82
11,40.06,47.77
12,40.15,48.70
13,40.23,49.61
14,40.31,50.50
15,40.39,51.38
16,40.46,52.23
17,40.52,53.07
18,40.59,53.89
19,40.65,54.69
20,40.71,55.47
21,40.76,56.24
22,40.82,56.98
23,40.87,57.72
24,40.92,58.44
25,40.97,59.14
26,41.01,59.83
27,41.06,60.50
28,41.1,61.17
29,41.14,61.81
30,41.18,62.45
31,41.22,63.07
32,41.26,63.68
33,41.3,64.28
34,41.34,64.87
35,41.37,65.45
36,41.41,66.02
37,41.44,66.58
38,41.47,67.12
39,41.5,67.66
40,41.54,68.19
41,41.57,68.71
42,41.6,69.22
43,41.62,69.73
44,41.65,70.22
45,41.68,70.71
46,41.71,71.19
47,41.74,71.66
48,41.76,72.13
49,41.79,72.58
50,41.81,73.03
51,41.84,73.48
52,41.86,73.92
53,41.89,74.35
54,41.91,74.77
55,41.93,75.19
56,41.96,75.60
57,41.98,76.01
58,42,76.41
59,42.02,76.81
60,42.04,77.20
61,42.07,77.59
62,42.09,77.97
63,42.11,78.34
64,42.13,78.71
65,42.15,79.08
66,42.17,79.44
67,42.18,79.80
68,42.2,80.15
69,42.22,80.50
70,42.24,80.84
71,42.26,81.18
72,42.28,81.52
73,42.29,81.85
74,42.31,82.18
75,42.33,82.51
76,42.34,82.83
77,42.36,83.14
78,42.38,83.46
79,42.39,83.77
80,42.41,84.07
81,42.43,84.38
82,42.44,84.68
83,42.46,84.97
84,42.47,85.27
85,42.49,85.56
86,42.5,85.84
87,42.52,86.13
88,42.53,86.41
89,42.55,86.69
90,42.56,86.96
91,42.57,87.24
92,42.59,87.51
93,42.6,87.77
94,42.61,88.04
95,42.63,88.30
96,42.64,88.56
97,42.65,88.82
98,42.67,89.07
99,42.68,89.32
100,42.69,89.57
101,42.71,89.82
102,42.72,90.07
103,42.73,90.31
104,42.74,90.55
105,42.75,90.79
106,42.77,91.02
107,42.78,91.26
108,42.79,91.49
109,42.8,91.72
110,42.81,91.95
111,42.82,92.17
112,42.84,92.40
113,42.85,92.62
114,42.86,92.84
115,42.87,93.06
116,42.88,93.27
117,42.89,93.49
118,42.9,93.70
119,42.91,93.91
120,42.92,94.12
121,42.93,94.33
122,42.94,94.53
123,42.95,94.74
124,42.96,94.94
125,42.97,95.14
126,42.98,95.34
127,42.99,95.54
128,43,95.73
129,43.01,95.93
130,43.02,96.12
131,43.03,96.31
132,43.04,96.50
133,43.05,96.69
134,43.06,96.88
135,43.07,97.06
136,43.08,97.25
137,43.09,97.43
138,43.09,97.61
139,43.1,97.79
140,43.11,97.97
141,43.12,98.14
142,43.13,98.32
143,43.14,98.49
144,43.15,98.67
145,43.16,98.84
146,43.16,99.01
147,43.17,99.18
148,43.18,99.35
149,43.19,99.52
150,43.2,99.68
151,43.2,99.81
152,43.21,99.88
153,43.22,99.93
154,43.23,99.97
155,43.24,99.98
156,43.24,100.00
157,43.25,100.00
158,43.26,100.00
159,43.27,100.00
160,43.27,100.00
161,43.28,100.00
162,43.28,100.00
163,43.29,100.00
164,43.29,100.00
165,43.3,100.00
166,43.3,100.00
167,43.3,100.00
168,43.31,100.00
169,43.31,100.00
170,43.31,100.00
171,43.31,100.00
172,43.32,100.00
173,43.32,100.00
174,43.32,100.00
175,43.32,100.00
176,43.33,100.00
177,43.33,100.00
178,43.33,100.00
179,43.33,100.00
180,43.33,100.00
1,38.17,37.99
2,38.6,39.00
