t,Surface
1,38.47
2,38.95
3,39.27
4,39.51
5,39.71
6,39.88
7,40.02
8,40.15
9,40.26
10,40.37
11,40.46
12,40.55
13,40.63
14,40.71
15,40.78
16,40.85
17,40.91
18,40.97
19,41.03
20,41.08
21,41.13
22,41.18
23,41.23
24,41.28
25,41.32
26,41.36
27,41.4
28,41.44
29,41.48
30,41.52
31,41.56
32,41.59
33,41.62
34,41.66
35,41.69
36,41.72
37,41.75
38,41.78
39,41.81
40,41.84
41,41.86
42,41.89
43,41.92
44,41.94
45,41.97
46,41.99
47,42.01
48,42.04
49,42.06
50,42.08
51,42.1
52,42.13
53,42.15
54,42.17
55,42.19
56,42.21
57,42.23
58,42.25
59,42.27
60,42.28
61,42.3
62,42.32
63,42.34
64,42.36
65,42.37
66,42.39
67,42.41
68,42.42
69,42.44
70,42.45
71,42.47
72,42.48
73,42.5
74,42.52
75,42.53
76,42.54
77,42.56
78,42.57
79,42.59
80,42.6
81,42.61
82,42.63
83,42.64
84,42.65
85,42.67
86,42.68
87,42.69
88,42.7
89,42.72
90,42.73
91,42.74
92,42.75
93,42.76
94,42.78
95,42.79
96,42.8
97,42.81
98,42.82
99,42.83
100,42.84
101,42.85
102,42.86
103,42.87
104,42.88
105,42.9
106,42.91
107,42.92
108,42.93
109,42.94
110,42.94
111,42.95
112,42.96
113,42.97
114,42.98
115,42.99
116,43
117,43.01
118,43.02
119,43.03
120,43.04
121,43.05
122,43.05
123,43.06
124,43.07
125,43.08
126,43.09
127,43.1
128,43.1
129,43.11
130,43.12
131,43.13
132,43.14
133,43.14
134,43.15
135,43.16
136,43.17
137,43.18
138,43.18
139,43.19
140,43.2
141,43.21
142,43.21
143,43.22
144,43.23
145,43.23
146,43.24
147,43.25
148,43.26
149,43.26
150,43.27
151,43.28
152,43.28
153,43.29
154,43.3
155,43.3
156,43.31
157,43.32
158,43.32
159,43.33
160,43.33
161,43.34
162,43.35
163,43.35
164,43.36
165,43.37
166,43.37
167,43.38
168,43.38
169,43.39
170,43.39
171,43.4
172,43.41
173,43.41
174,43.42
175,43.42
176,43.43
177,43.43
178,43.44
179,43.45
180,43.45
1,38.47
2,38.95
3,39.27
4,39.51
5,39.71
6,39.88
7,40.02
8,40.15
9,40.26
10,40.37
11,40.46
12,40.55
13,40.63
14,40.71
15,40.78
16,40.85
17,40.91
18,40.97
19,41.03
20,41.08
21,41.13
22,41.18
23,41.23
24,41.28
25,41.32
26,41.36
27,41.4
28,41.44
29,41.48
30,41.52
31,41.56
32,41.59
33,41.62
34,41.66
35,41.69
36,41.72
37,41.75
38,41.78
39,41.81
40,41.84
41,41.86
42,41.89
43,41.92
44,41.94
45,41.97
46,41.99
47,42.01
48,42.04
49,42.06
50,42.08
51,42.1
52,42.13
53,42.15
54,42.17
55,42.19
56,42.21
57,42.23
58,42.25
59,42.27
60,42.28
61,42.3
62,42.32
63,42.34
64,42.36
65,42.37
66,42.39
67,42.41
68,42.42
69,42.44
70,42.45
71,42.47
72,42.48
73,42.5
74,42.52
75,42.53
76,42.54
77,42.56
78,42.57
79,42.59
80,42.6
81,42.61
82,42.63
83,42.64
84,42.65
85,42.67
86,42.68
87,42.69
88,42.7
89,42.72
90,42.73
91,42.74
92,42.75
93,42.76
94,42.78
95,42.79
96,42.8
97,42.81
98,42.82
99,42.83
100,42.84
101,42.85
102,42.86
103,42.87
104,42.88
105,42.9
106,42.91
107,42.92
108,42.93
109,42.94
110,42.94
111,42.95
112,42.96
113,42.97
114,42.98
115,42.99
116,43
117,43.01
118,43.02
119,43.03
120,43.04
121,43.05
122,43.05
123,43.06
124,43.07
125,43.08
126,43.09
127,43.1
128,43.1
129,43.11
130,43.12
131,43.13
132,43.14
133,43.14
134,43.15
135,43.16
136,43.17
137,43.18
138,43.18
139,43.19
140,43.2
141,43.21
142,43.21
143,43.22
144,43.23
145,43.23
146,43.24
147,43.25
148,43.26
149,43.26
150,43.27
151,43.28
152,43.28
153,43.29
154,43.3
155,43.3
156,43.31
157,43.32
158,43.32
159,43.33
160,43.33
161,43.34
162,43.35
163,43.35
164,43.36
165,43.37
166,43.37
167,43.38
168,43.38
169,43.39
170,43.39
171,43.4
172,43.41
173,43.41
174,43.42
175,43.42
176,43.43
177,43.43
178,43.44
179,43.45
180,43.45
1,38.47
2,38.95
3,39.27
4,39.51
5,39.71
6,39.88
7,40.02
8,40.15
9,40.26
10,40.37
11,40.46
12,40.55
13,40.63
14,40.71
15,40.78
16,40.85
17,40.91
18,40.97
19,41.03
20,41.08
21,41.13
22,41.18
23,41.23
24,41.28
25,41.32
26,41.36
27,41.4
28,41.44
29,41.48
30,41.52
31,41.56
32,41.59
33,41.62
34,41.66
35,41.69
36,41.72
37,41.75
38,41.78
39,41.81
40,41.84
41,41.86
42,41.89
43,41.92
44,41.94
45,41.97
46,41.99
47,42.01
48,42.04
49,42.06
50,42.08
51,42.1
52,42.13
53,42.15
54,42.17
55,42.19
56,42.21
57,42.23
58,42.25
59,42.27
60,42.28
61,42.3
62,42.32
63,42.34
64,42.36
65,42.37
66,42.39
67,42.41
68,42.42
69,42.44
70,42.45
71,42.47
72,42.48
73,42.5
74,42.52
75,42.53
76,42.54
77,42.56
78,42.57
79,42.59
80,42.6
81,42.61
82,42.63
83,42.64
84,42.65
85,42.67
86,42.68
87,42.69
88,42.7
89,42.72
90,42.73
91,42.74
92,42.75
93,42.76
94,42.78
95,42.79
96,42.8
97,42.81
98,42.82
99,42.83
100,42.84
101,42.85
102,42.86
103,42.87
104,42.88
105,42.9
106,42.91
107,42.92
108,42.93
109,42.94
110,42.94
111,42.95
112,42.96
113,42.97
114,42.98
115,42.99
116,43
117,43.01
118,43.02
119,43.03
120,43.04
121,43.05
122,43.05
123,43.06
124,43.07
125,43.08
126,43.09
127,43.1
128,43.1
129,43.11
130,43.12
131,43.13
132,43.14
133,43.14
134,43.15
135,43.16
136,43.17
137,43.18
138,43.18
139,43.19
140,43.2
141,43.21
142,43.21
143,43.22
144,43.23
145,43.23
146,43.24
147,43.25
148,43.26
149,43.26
150,43.27
151,43.28
152,43.28
153,43.29
154,43.3
155,43.3
156,43.31
157,43.32
158,43.32
159,43.33
160,43.33
161,43.34
162,43.35
163,43.35
164,43.36
165,43.37
166,43.37
167,43.38
168,43.38
169,43.39
170,43.39
171,43.4
172,43.41
173,43.41
174,43.42
175,43.42
176,43.43
177,43.43
178,43.44
179,43.45
180,43.45
1,38.47
2,38.95
3,39.27
4,39.51
5,39.71
6,39.88
7,40.02
8,40.15
9,40.26
10,40.37
11,40.46
12,40.55
13,40.63
14,40.71
15,40.78
16,40.85
17,40.91
18,40.97
19,41.03
20,41.08
21,41.13
22,41.18
23,41.23
24,41.28
25,41.32
26,41.36
27,41.4
28,41.44
29,41.48
30,41.52
31,41.56
32,41.59
33,41.62
34,41.66
35,41.69
36,41.72
37,41.75
38,41.78
39,41.81
40,41.84
41,41.86
42,41.89
43,41.92
44,41.94
45,41.97
46,41.99
47,42.01
48,42.04
49,42.06
50,42.08
51,42.1
52,42.13
53,42.15
54,42.17
55,42.19
56,42.21
57,42.23
58,42.25
59,42.27
60,42.28
61,42.3
62,42.32
63,42.34
64,42.36
65,42.37
66,42.39
67,42.41
68,42.42
69,42.44
70,42.45
71,42.47
72,42.48
73,42.5
74,42.52
75,42.53
76,42.54
77,42.56
78,42.57
79,42.59
80,42.6
81,42.61
82,42.63
83,42.64
84,42.65
85,42.67
86,42.68
87,42.69
88,42.7
89,42.72
90,42.73
91,42.74
92,42.75
93,42.76
94,42.78
95,42.79
96,42.8
97,42.81
98,42.82
99,42.83
100,42.84
101,42.85
102,42.86
103,42.87
104,42.88
105,42.9
106,42.91
107,42.92
108,42.93
109,42.94
110,42.94
111,42.95
112,42.96
113,42.97
114,42.98
115,42.99
116,43
117,43.01
118,43.02
119,43.03
120,43.04
121,43.05
122,43.05
123,43.06
124,43.07
125,43.08
126,43.09
127,43.1
128,43.1
129,43.11
130,43.12
131,43.13
132,43.14
133,43.14
134,43.15
135,43.16
136,43.17
137,43.18
138,43.18
139,43.19
140,43.2
141,43.21
142,43.21
143,43.22
144,43.23
145,43.23
146,43.24
147,43.25
148,43.26
149,43.26
150,43.27
151,43.28
152,43.28
153,43.29
154,43.3
155,43.3
156,43.31
157,43.32
158,43.32
159,43.33
160,43.33
161,43.34
162,43.35
163,43.35
164,43.36
165,43.37
166,43.37
167,43.38
168,43.38
169,43.39
170,43.39
171,43.4
172,43.41
173,43.41
174,43.42
175,43.42
176,43.43
177,43.43
178,43.44
179,43.45
180,43.45
1,38.47
2,38.95
3,39.27
4,39.51
5,39.71
6,39.88
7,40.02
8,40.15
9,40.26
10,40.37
11,40.46
12,40.55
13,40.63
14,40.71
15,40.78
16,40.85
17,40.91
18,40.97
19,41.03
20,41.08
21,41.13
22,41.18
23,41.23
24,41.28
25,41.32
26,41.36
27,41.4
28,41.44
29,41.48
30,41.52
31,41.56
32,41.59
33,41.62
34,41.66
35,41.69
36,41.72
37,41.75
38,41.78
39,41.81
40,41.84
41,41.86
42,41.89
43,41.92
44,41.94
45,41.97
46,41.99
47,42.01
48,42.04
49,42.06
50,42.08
51,42.1
52,42.13
53,42.15
54,42.17
55,42.19
56,42.21
57,42.23
58,42.25
59,42.27
60,42.28
61,42.3
62,42.32
63,42.34
64,42.36
65,42.37
66,42.39
67,42.41
68,42.42
69,42.44
70,42.45
71,42.47
72,42.48
73,42.5
74,42.52
75,42.53
76,42.54
77,42.56
78,42.57
79,42.59
80,42.6
81,42.61
82,42.63
83,42.64
84,42.65
85,42.67
86,42.68
87,42.69
88,42.7
89,42.72
90,42.73
91,42.74
92,42.75
93,42.76
94,42.78
95,42.79
96,42.8
97,42.81
98,42.82
99,42.83
100,42.84
101,42.85
102,42.86
103,42.87
104,42.88
105,42.9
106,42.91
107,42.92
108,42.93
109,42.94
110,42.94
111,42.95
112,42.96
113,42.97
114,42.98
115,42.99
116,43
117,43.01
118,43.02
119,43.03
120,43.04
121,43.05
122,43.05
123,43.06
124,43.07
125,43.08
126,43.09
127,43.1
128,43.1
129,43.11
130,43.12
131,43.13
132,43.14
133,43.14
134,43.15
135,43.16
136,43.17
137,43.18
138,43.18
139,43.19
140,43.2
141,43.21
142,43.21
143,43.22
144,43.23
145,43.23
146,43.24
147,43.25
148,43.26
149,43.26
150,43.27
151,43.28
152,43.28
153,43.29
154,43.3
155,43.3
156,43.31
157,43.32
158,43.32
159,43.33
160,43.33
161,43.34
162,43.35
163,43.35
164,43.36
165,43.37
166,43.37
167,43.38
168,43.38
169,43.39
170,43.39
171,43.4
172,43.41
173,43.41
174,43.42
175,43.42
176,43.43
177,43.43
178,43.44
179,43.45
180,43.45
1,38.47
2,38.95
3,39.27
4,39.51
5,39.71
6,39.88
7,40.02
8,40.15
9,40.26
10,40.37
11,40.46
12,40.55
13,40.63
14,40.71
15,40.78
16,40.85
17,40.91
18,40.97
19,41.03
20,41.08
21,41.13
22,41.18
23,41.23
24,41.28
25,41.32
26,41.36
27,41.4
28,41.44
29,41.48
30,41.52
31,41.56
32,41.59
33,41.62
34,41.66
35,41.69
36,41.72
37,41.75
38,41.78
39,41.81
40,41.84
41,41.86
42,41.89
43,41.92
44,41.94
45,41.97
46,41.99
47,42.01
48,42.04
49,42.06
50,42.08
51,42.1
52,42.13
53,42.15
54,42.17
55,42.19
56,42.21
57,42.23
58,42.25
59,42.27
60,42.28
61,42.3
62,42.32
63,42.34
64,42.36
65,42.37
66,42.39
67,42.41
68,42.42
69,42.44
70,42.45
71,42.47
72,42.48
73,42.5
74,42.52
75,42.53
76,42.54
77,42.56
78,42.57
79,42.59
80,42.6
81,42.61
82,42.63
83,42.64
84,42.65
85,42.67
86,42.68
87,42.69
88,42.7
89,42.72
90,42.73
91,42.74
92,42.75
93,42.76
94,42.78
95,42.79
96,42.8
97,42.81
98,42.82
99,42.83
100,42.84
101,42.85
102,42.86
103,42.87
104,42.88
105,42.9
106,42.91
107,42.92
108,42.93
109,42.94
110,42.94
111,42.95
112,42.96
113,42.97
114,42.98
115,42.99
116,43
117,43.01
118,43.02
119,43.03
120,43.04
121,43.05
122,43.05
123,43.06
124,43.07
125,43.08
126,43.09
127,43.1
128,43.1
129,43.11
130,43.12
131,43.13
132,43.14
133,43.14
134,43.15
135,43.16
136,43.17
137,43.18
138,43.18
139,43.19
140,43.2
141,43.21
142,43.21
143,43.22
144,43.23
145,43.23
146,43.24
147,43.25
148,43.26
149,43.26
150,43.27
151,43.28
152,43.28
153,43.29
154,43.3
155,43.3
156,43.31
157,43.32
158,43.32
159,43.33
160,43.33
161,43.34
162,43.35
163,43.35
164,43.36
165,43.37
166,43.37
167,43.38
168,43.38
169,43.39
170,43.39
171,43.4
172,43.41
173,43.41
174,43.42
175,43.42
176,43.43
177,43.43
178,43.44
179,43.45
180,43.45
1,38.47
2,38.95
3,39.27
4,39.51
5,39.71
6,39.88
7,40.02
8,40.15
9,40.26
10,40.37
11,40.46
12,40.55
13,40.63
14,40.71
15,40.78
16,40.85
17,40.91
18,40.97
19,41.03
20,41.08
21,41.13
22,41.18
23,41.23
24,41.28
25,41.32
26,41.36
27,41.4
28,41.44
29,41.48
30,41.52
31,41.56
32,41.59
33,41.62
34,41.66
35,41.69
36,41.72
37,41.75
38,41.78
39,41.81
40,41.84
41,41.86
42,41.89
43,41.92
44,41.94
45,41.97
46,41.99
47,42.01
48,42.04
49,42.06
50,42.08
51,42.1
52,42.13
53,42.15
54,42.17
55,42.19
56,42.21
57,42.23
58,42.25
59,42.27
60,42.28
61,42.3
62,42.32
63,42.34
64,42.36
65,42.37
66,42.39
67,42.41
68,42.42
69,42.44
70,42.45
71,42.47
72,42.48
73,42.5
74,42.52
75,42.53
76,42.54
77,42.56
78,42.57
79,42.59
80,42.6
81,42.61
82,42.63
83,42.64
84,42.65
85,42.67
86,42.68
87,42.69
88,42.7
89,42.72
90,42.73
91,42.74
92,42.75
93,42.76
94,42.78
95,42.79
96,42.8
97,42.81
98,42.82
99,42.83
100,42.84
101,42.85
102,42.86
103,42.87
104,42.88
105,42.9
106,42.91
107,42.92
108,42.93
109,42.94
110,42.94
111,42.95
112,42.96
113,42.97
114,42.98
115,42.99
116,43
117,43.01
118,43.02
119,43.03
120,43.04
121,43.05
122,43.05
123,43.06
124,43.07
125,43.08
126,43.09
127,43.1
128,43.1
129,43.11
130,43.12
131,43.13
132,43.14
133,43.14
134,43.15
135,43.16
136,43.17
137,43.18
138,43.18
139,43.19
140,43.2
141,43.21
142,43.21
143,43.22
144,43.23
145,43.23
146,43.24
147,43.25
148,43.26
149,43.26
150,43.27
151,43.28
152,43.28
153,43.29
154,43.3
155,43.3
156,43.31
157,43.32
158,43.32
159,43.33
160,43.33
161,43.34
162,43.35
163,43.35
164,43.36
165,43.37
166,43.37
167,43.38
168,43.38
169,43.39
170,43.39
171,43.4
172,43.41
173,43.41
174,43.42
175,43.42
176,43.43
177,43.43
178,43.44
179,43.45
180,43.45
1,38.47
2,38.95
3,39.27
4,39.51
5,39.71
6,39.88
7,40.02
8,40.15
9,40.26
10,40.37
11,40.46
12,40.55
13,40.63
14,40.71
15,40.78
16,40.85
17,40.91
18,40.97
19,41.03
20,41.08
21,41.13
22,41.18
23,41.23
24,41.28
25,41.32
26,41.36
27,41.4
28,41.44
29,41.48
30,41.52
31,41.56
32,41.59
33,41.62
34,41.66
35,41.69
36,41.72
37,41.75
38,41.78
39,41.81
40,41.84
41,41.86
42,41.89
43,41.92
44,41.94
45,41.97
46,41.99
47,42.01
48,42.04
49,42.06
50,42.08
51,42.1
52,42.13
53,42.15
54,42.17
55,42.19
56,42.21
57,42.23
58,42.25
59,42.27
60,42.28
61,42.3
62,42.32
63,42.34
64,42.36
65,42.37
66,42.39
67,42.41
68,42.42
69,42.44
70,42.45
71,42.47
72,42.48
73,42.5
74,42.52
75,42.53
76,42.54
77,42.56
78,42.57
79,42.59
80,42.6
81,42.61
82,42.63
83,42.64
84,42.65
85,42.67
86,42.68
87,42.69
88,42.7
89,42.72
90,42.73
91,42.74
92,42.75
93,42.76
94,42.78
95,42.79
96,42.8
97,42.81
98,42.82
99,42.83
100,42.84
101,42.85
102,42.86
103,42.87
104,42.88
105,42.9
106,42.91
107,42.92
108,42.93
109,42.94
110,42.94
111,42.95
112,42.96
113,42.97
114,42.98
115,42.99
116,43
117,43.01
118,43.02
119,43.03
120,43.04
121,43.05
122,43.05
123,43.06
124,43.07
125,43.08
126,43.09
127,43.1
128,43.1
129,43.11
130,43.12
131,43.13
132,43.14
133,43.14
134,43.15
135,43.16
136,43.17
137,43.18
138,43.18
139,43.19
140,43.2
141,43.21
142,43.21
143,43.22
144,43.23
145,43.23
146,43.24
147,43.25
148,43.26
149,43.26
150,43.27
151,43.28
152,43.28
153,43.29
154,43.3
155,43.3
156,43.31
157,43.32
158,43.32
159,43.33
160,43.33
161,43.34
162,43.35
163,43.35
164,43.36
165,43.37
166,43.37
167,43.38
168,43.38
169,43.39
170,43.39
171,43.4
172,43.41
173,43.41
174,43.42
175,43.42
176,43.43
177,43.43
178,43.44
179,43.45
180,43.45
